best	1811.37
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.1	1.1	3675.14	86	75	70	1	12	0	88	77	0	11	59	61	30	40	13	63	71	0	15	51	28	25	29	60	53	65	73	18	0	16	76	19	9	10	56	5	21	0	31	7	47	80	46	33	0	34	62	58	48	44	70	66	36	27	57	17	20	69	0	35	23	42	38	3	49	79	26	55	0	37	2	67	54	22	43	0	45	24	6	12	32	77	72	64	78	0	50	41	14	74	0	52	8	39	75	4	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.2	3649.66	85	76	69	1	12	0	88	77	0	11	59	61	30	40	13	63	71	0	15	51	28	25	29	60	53	65	73	18	0	16	76	19	9	10	56	5	21	0	31	7	47	80	46	33	0	34	62	58	44	70	66	36	27	57	17	48	20	69	0	35	23	42	38	3	49	79	26	55	0	37	2	67	54	22	43	0	45	24	6	12	32	77	72	64	78	0	50	41	14	74	0	52	8	39	75	4	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.3	3623.63	85	77	69	4	13	0	85	76	0	11	59	61	30	40	13	63	71	0	15	73	65	53	60	29	25	28	51	18	0	16	76	19	9	10	56	5	21	0	31	7	47	80	46	33	0	34	62	17	44	70	66	36	27	57	58	48	20	69	0	35	23	79	49	3	38	42	26	55	0	37	2	67	54	22	43	0	45	24	77	32	12	6	72	64	78	0	50	41	14	74	0	52	8	39	75	4	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.4	3639.95	84	77	68	6	13	0	83	76	0	11	59	61	40	30	13	63	71	0	15	73	65	53	60	29	25	28	51	18	0	16	76	19	9	10	56	5	21	0	31	7	47	80	46	33	0	34	62	48	58	57	27	36	66	70	44	17	20	69	0	35	23	79	49	3	38	42	26	55	0	37	2	67	54	22	43	0	45	24	77	32	12	6	72	64	78	0	50	41	14	74	0	52	8	39	75	4	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.5	3719.51	84	77	68	5	12	0	84	77	0	11	59	61	40	30	13	63	71	0	15	73	65	53	60	29	25	28	51	18	0	16	76	5	56	10	9	19	21	0	31	7	47	80	46	33	0	34	62	48	58	57	27	36	66	70	44	17	20	69	0	35	23	79	42	38	3	49	26	55	0	37	2	67	54	22	43	0	45	72	6	12	32	77	24	64	78	0	50	41	14	74	0	52	8	39	75	4	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.6	3706.87	84	78	68	4	12	0	85	77	0	11	59	13	30	40	61	63	71	0	15	73	51	28	25	29	60	53	65	18	0	16	76	5	56	10	9	19	21	0	31	7	47	80	46	33	0	34	62	48	58	57	27	36	66	70	44	17	20	69	0	35	23	79	42	38	3	49	26	55	0	37	2	67	54	22	43	0	45	72	24	77	32	12	6	64	78	0	50	41	14	74	0	52	8	39	75	4	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.7	3655.2	84	77	68	4	12	0	85	77	0	11	59	13	30	40	61	63	71	0	15	18	65	53	60	29	25	28	51	73	0	16	76	5	56	10	9	19	21	0	31	7	47	80	46	33	0	34	62	48	58	57	27	36	66	70	44	17	20	69	0	35	23	79	42	38	3	49	26	55	0	37	2	67	54	22	43	0	45	72	24	12	77	32	6	64	78	0	50	41	14	74	0	52	8	39	75	4	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.8	3655.2	84	77	68	4	12	0	85	77	0	11	59	13	30	40	61	63	71	0	15	18	65	53	60	29	25	28	51	73	0	16	76	5	56	10	9	19	21	0	31	7	47	80	46	33	0	34	62	48	58	57	27	36	66	70	44	17	20	69	0	35	23	79	42	38	3	49	26	55	0	37	2	67	54	22	43	0	45	72	24	12	77	32	6	64	78	0	50	41	14	74	0	52	8	39	75	4	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.9	3569.91	84	78	67	6	10	0	83	79	0	8	4	11	59	39	71	68	0	15	18	65	53	60	29	25	28	51	73	0	16	21	56	10	9	19	5	76	0	31	7	47	80	46	33	0	34	62	48	58	57	27	36	66	70	44	17	20	69	0	35	23	26	49	3	38	42	79	55	0	37	2	67	54	22	43	0	45	72	24	12	77	32	6	64	78	0	50	41	14	74	0	52	63	61	40	30	13	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	2	3663.05	84	78	67	6	10	0	83	79	0	8	4	11	59	39	71	68	0	15	18	65	53	60	29	25	28	51	73	0	16	21	56	10	9	19	5	76	0	31	7	46	80	47	33	0	34	62	48	58	57	27	36	66	70	44	17	20	69	0	35	23	26	49	3	38	42	79	55	0	37	2	67	54	22	43	0	45	72	24	12	77	32	6	64	78	0	50	41	14	74	0	52	63	61	40	30	13	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
