best	582.928
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.1	0.1	1668.31	55	53	47	5	7	0	56	54	0	4	49	40	10	54	33	45	17	0	5	27	0	7	52	13	53	46	8	47	35	18	0	14	22	12	23	44	51	15	16	0	20	6	11	39	55	48	2	29	0	24	37	26	43	21	32	42	19	25	38	50	0	31	9	34	30	36	28	3	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.2	1643.74	55	53	47	5	8	0	56	53	0	4	49	40	10	54	33	45	17	0	5	27	0	7	52	13	53	46	8	47	35	18	0	14	22	12	23	44	51	15	16	0	20	6	11	39	55	48	2	29	0	24	37	25	43	21	32	42	19	26	38	50	0	31	9	34	30	36	28	3	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.3	1667.35	56	52	48	3	7	0	58	54	0	4	49	33	10	54	40	45	17	0	5	27	0	7	52	13	53	46	8	47	35	18	0	14	22	12	23	44	51	15	16	0	20	6	11	55	39	48	2	29	0	24	37	25	43	21	32	42	19	26	38	50	0	31	3	28	34	30	36	9	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.4	1667.35	56	52	48	3	7	0	58	54	0	4	49	33	10	54	40	45	17	0	5	27	0	7	52	13	53	46	8	47	35	18	0	14	22	12	23	44	51	15	16	0	20	6	11	55	39	48	2	29	0	24	37	25	43	21	32	42	19	26	38	50	0	31	3	28	34	30	36	9	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.5	1686.53	57	52	48	4	8	0	57	53	0	4	49	14	54	10	33	40	45	30	0	5	27	0	7	52	13	53	46	8	47	35	18	0	20	6	11	16	39	48	2	29	36	0	22	12	23	44	51	15	55	0	24	37	25	43	21	32	42	19	26	38	50	0	31	3	28	17	34	9	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.6	1618.05	56	54	47	4	7	0	57	54	0	5	27	0	7	52	13	46	53	47	35	18	0	8	41	9	34	30	28	3	31	0	10	6	11	55	48	16	2	29	0	17	49	14	54	20	33	40	45	4	36	0	22	12	23	38	51	15	39	0	24	37	25	43	21	32	42	19	26	44	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.7	1594.9	58	52	49	3	7	0	58	54	0	4	45	40	33	20	54	14	49	17	36	0	5	27	0	7	52	13	46	53	47	35	18	0	8	41	9	34	30	28	3	31	0	10	6	11	55	48	16	2	29	0	22	12	38	23	51	15	39	0	24	37	25	43	21	32	42	19	26	44	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.8	1557.23	58	53	49	3	8	0	58	53	0	4	45	40	33	20	54	14	49	17	36	0	5	27	0	7	52	13	46	53	47	35	18	0	8	41	9	34	30	28	3	31	0	10	6	11	55	48	16	2	29	0	22	51	23	38	12	15	39	0	24	37	25	43	21	32	42	19	26	44	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.9	1592.56	58	52	49	3	8	0	58	53	0	4	45	40	54	20	33	14	49	17	36	0	5	27	0	7	52	13	46	53	47	35	18	0	8	41	9	34	30	28	3	31	0	10	6	11	55	48	16	2	29	0	22	51	23	38	12	15	39	0	24	37	25	43	21	32	42	19	26	44	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1	1642.39	58	52	49	3	7	0	58	54	0	4	45	40	54	20	33	14	49	17	36	0	5	27	0	7	52	13	46	53	47	35	18	0	8	41	9	30	34	28	3	31	0	10	6	11	55	48	16	2	29	0	22	51	12	38	23	15	39	0	24	37	25	43	21	32	42	19	26	44	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
