best	844.143
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.2	2	1187.98	29	28	20	5	7	0	31	29	0	3	12	2	8	11	9	33	14	13	0	4	31	32	5	0	6	19	28	22	21	17	24	25	23	29	26	7	0	10	16	18	20	27	30	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.1	1196.79	30	27	23	6	8	0	30	28	0	3	12	33	14	10	9	2	8	13	0	4	31	32	5	0	6	11	16	30	27	18	15	7	0	19	26	28	23	25	24	17	21	22	29	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.2	1196.79	30	27	23	6	8	0	30	28	0	3	12	33	14	10	9	2	8	13	0	4	31	32	5	0	6	11	16	30	27	18	15	7	0	19	26	28	23	25	24	17	21	22	29	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.3	1196.79	30	27	23	6	8	0	30	28	0	3	12	33	14	10	9	2	8	13	0	4	31	32	5	0	6	11	16	30	27	18	15	7	0	19	26	28	23	25	24	17	21	22	29	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.4	1196.79	30	27	23	6	8	0	30	28	0	3	12	33	14	10	9	2	8	13	0	4	31	32	5	0	6	11	16	30	27	18	15	7	0	19	26	28	23	25	24	17	21	22	29	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.5	1196.79	30	27	23	6	8	0	30	28	0	3	12	33	14	10	9	2	8	13	0	4	31	32	5	0	6	11	16	30	27	18	15	7	0	19	26	28	23	25	24	17	21	22	29	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.6	1196.79	30	27	23	6	8	0	30	28	0	3	12	33	14	10	9	2	8	13	0	4	31	32	5	0	6	11	16	30	27	18	15	7	0	19	26	28	23	25	24	17	21	22	29	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.7	1196.79	30	27	23	6	8	0	30	28	0	3	12	33	14	10	9	2	8	13	0	4	31	32	5	0	6	11	16	30	27	18	15	7	0	19	26	28	23	25	24	17	21	22	29	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.8	1196.79	30	27	23	6	8	0	30	28	0	3	12	33	14	10	9	2	8	13	0	4	31	32	5	0	6	11	16	30	27	18	15	7	0	19	26	28	23	25	24	17	21	22	29	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.9	1196.93	30	28	21	7	8	0	29	28	0	3	12	33	14	10	9	2	8	13	0	4	31	32	5	0	6	11	16	30	27	18	15	7	0	19	26	28	22	21	17	24	25	23	29	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1	1196.93	30	28	21	7	8	0	29	28	0	3	12	33	14	10	9	2	8	13	0	4	31	32	5	0	6	11	16	30	27	18	15	7	0	19	26	28	22	21	17	24	25	23	29	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.1	1165.02	31	28	22	6	8	0	30	28	0	3	12	33	10	9	14	2	8	13	0	4	31	32	5	0	6	11	16	30	27	18	15	7	0	19	29	23	25	24	17	21	22	28	26	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.2	1203.26	30	29	21	4	5	0	32	31	0	3	12	2	9	11	33	14	8	13	0	4	31	32	5	0	6	19	29	23	25	24	17	21	22	28	26	7	0	10	16	30	27	20	18	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.3	1203.26	30	29	21	4	5	0	32	31	0	3	12	2	9	11	33	14	8	13	0	4	31	32	5	0	6	19	29	23	25	24	17	21	22	28	26	7	0	10	16	30	27	20	18	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.4	1203.26	30	29	21	4	5	0	32	31	0	3	12	2	9	11	33	14	8	13	0	4	31	32	5	0	6	19	29	23	25	24	17	21	22	28	26	7	0	10	16	30	27	20	18	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.5	1167.08	30	29	20	4	5	0	32	31	0	3	12	2	14	33	11	9	8	13	0	4	31	32	5	0	6	19	29	23	25	24	17	21	22	28	26	7	0	10	16	30	27	20	18	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.6	1167.08	30	29	20	4	5	0	32	31	0	3	12	2	14	33	11	9	8	13	0	4	31	32	5	0	6	19	29	23	25	24	17	21	22	28	26	7	0	10	16	30	27	20	18	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.7	1192.53	29	28	20	5	6	0	31	30	0	3	12	14	8	11	9	33	2	13	0	4	31	32	5	0	6	19	28	22	21	17	24	25	23	29	26	7	0	10	16	30	27	20	18	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.8	1186.47	29	27	20	5	7	0	31	29	0	3	12	14	8	11	9	33	2	13	0	4	31	32	5	0	6	19	28	22	21	17	24	25	23	29	26	7	0	10	16	18	20	27	30	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.9	1186.47	29	27	20	5	7	0	31	29	0	3	12	14	8	11	9	33	2	13	0	4	31	32	5	0	6	19	28	22	21	17	24	25	23	29	26	7	0	10	16	18	20	27	30	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	2	1186.47	29	27	20	5	7	0	31	29	0	3	12	14	8	11	9	33	2	13	0	4	31	32	5	0	6	19	28	22	21	17	24	25	23	29	26	7	0	10	16	18	20	27	30	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.1	1196.79	30	27	23	6	8	0	30	28	0	3	12	33	14	10	9	2	8	13	0	4	31	32	5	0	6	11	16	30	27	18	15	7	0	19	26	28	23	25	24	17	21	22	29	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.2	1196.79	30	27	23	6	8	0	30	28	0	3	12	33	14	10	9	2	8	13	0	4	31	32	5	0	6	11	16	30	27	18	15	7	0	19	26	28	23	25	24	17	21	22	29	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.3	1196.79	30	27	23	6	8	0	30	28	0	3	12	33	14	10	9	2	8	13	0	4	31	32	5	0	6	11	16	30	27	18	15	7	0	19	26	28	23	25	24	17	21	22	29	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.4	1196.79	30	27	23	6	8	0	30	28	0	3	12	33	14	10	9	2	8	13	0	4	31	32	5	0	6	11	16	30	27	18	15	7	0	19	26	28	23	25	24	17	21	22	29	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.5	1196.79	30	27	23	6	8	0	30	28	0	3	12	33	14	10	9	2	8	13	0	4	31	32	5	0	6	11	16	30	27	18	15	7	0	19	26	28	23	25	24	17	21	22	29	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.6	1196.79	30	27	23	6	8	0	30	28	0	3	12	33	14	10	9	2	8	13	0	4	31	32	5	0	6	11	16	30	27	18	15	7	0	19	26	28	23	25	24	17	21	22	29	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.7	1196.79	30	27	23	6	8	0	30	28	0	3	12	33	14	10	9	2	8	13	0	4	31	32	5	0	6	11	16	30	27	18	15	7	0	19	26	28	23	25	24	17	21	22	29	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.8	1196.93	30	28	21	7	8	0	29	28	0	3	12	33	14	10	9	2	8	13	0	4	31	32	5	0	6	11	16	30	27	18	15	7	0	19	26	28	22	21	17	24	25	23	29	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.9	1164.98	30	29	21	8	9	0	28	27	0	3	12	33	9	10	14	2	8	13	0	4	31	32	5	0	6	11	16	30	27	18	15	7	0	19	29	23	25	24	17	21	22	28	26	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1	1188.06	31	27	22	6	7	0	30	29	0	3	12	2	9	10	33	14	8	13	0	4	31	32	5	0	6	11	16	30	27	18	15	7	0	19	29	23	25	24	17	21	22	28	26	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.1	1188.06	31	27	22	6	7	0	30	29	0	3	12	2	9	10	33	14	8	13	0	4	31	32	5	0	6	11	16	30	27	18	15	7	0	19	29	23	25	24	17	21	22	28	26	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.2	1203.26	30	29	21	4	5	0	32	31	0	3	12	2	9	11	33	14	8	13	0	4	31	32	5	0	6	19	29	23	25	24	17	21	22	28	26	7	0	10	16	30	27	20	18	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.3	1167.08	30	29	20	4	5	0	32	31	0	3	12	2	14	33	11	9	8	13	0	4	31	32	5	0	6	19	29	23	25	24	17	21	22	28	26	7	0	10	16	30	27	20	18	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.4	1167.08	30	29	20	4	5	0	32	31	0	3	12	2	14	33	11	9	8	13	0	4	31	32	5	0	6	19	29	23	25	24	17	21	22	28	26	7	0	10	16	30	27	20	18	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.5	1167.7	31	27	22	4	7	0	32	29	0	3	12	2	14	8	11	9	33	13	0	4	31	32	5	0	6	19	29	23	25	24	17	21	22	28	26	7	0	10	16	18	20	27	30	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.6	1167.7	31	27	22	4	7	0	32	29	0	3	12	2	14	8	11	9	33	13	0	4	31	32	5	0	6	19	29	23	25	24	17	21	22	28	26	7	0	10	16	18	20	27	30	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.7	1186.26	31	28	22	4	7	0	32	29	0	3	12	14	8	11	9	33	2	13	0	4	31	32	5	0	6	19	29	23	25	24	17	21	22	28	26	7	0	10	16	18	20	27	30	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.8	1257.17	31	27	23	5	9	0	31	27	0	3	12	14	8	10	9	33	2	13	0	4	31	32	5	0	6	27	21	17	24	25	23	7	0	11	16	18	19	28	22	29	26	20	30	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.9	1257.17	31	27	23	5	9	0	31	27	0	3	12	14	8	10	9	33	2	13	0	4	31	32	5	0	6	27	21	17	24	25	23	7	0	11	16	18	19	28	22	29	26	20	30	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	2	1257.83	30	26	22	6	7	0	30	29	0	3	12	14	8	9	10	33	2	13	0	4	31	32	5	0	6	27	21	17	24	25	23	7	0	11	16	18	19	28	22	29	26	20	30	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
