best	972.453
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.1	0.1	2243.12	42	42	33	6	10	0	45	41	0	2	27	36	29	39	15	0	3	40	11	6	42	34	22	9	31	17	20	0	8	30	33	26	16	7	45	0	10	43	41	37	5	4	12	18	0	24	0	25	14	23	44	32	0	28	13	35	21	19	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.2	2299.85	42	42	33	6	9	0	45	42	0	2	27	36	29	39	15	0	3	40	11	6	42	34	22	9	31	17	20	0	8	7	33	26	16	30	45	0	10	43	41	37	5	4	12	18	0	24	0	25	14	23	44	32	0	28	13	35	21	19	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.3	2299.85	42	42	33	6	9	0	45	42	0	2	27	36	29	39	15	0	3	40	11	6	42	34	22	9	31	17	20	0	8	7	33	26	16	30	45	0	10	43	41	37	5	4	12	18	0	24	0	25	14	23	44	32	0	28	13	35	21	19	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.4	2299.85	42	42	33	6	9	0	45	42	0	2	27	36	29	39	15	0	3	40	11	6	42	34	22	9	31	17	20	0	8	7	33	26	16	30	45	0	10	43	41	37	5	4	12	18	0	24	0	25	14	23	44	32	0	28	13	35	21	19	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.5	2299.85	42	42	33	6	9	0	45	42	0	2	27	36	29	39	15	0	3	40	11	6	42	34	22	9	31	17	20	0	8	7	33	26	16	30	45	0	10	43	41	37	5	4	12	18	0	24	0	25	14	23	44	32	0	28	13	35	21	19	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.6	2299.85	42	42	33	6	9	0	45	42	0	2	27	36	29	39	15	0	3	40	11	6	42	34	22	9	31	17	20	0	8	7	33	26	16	30	45	0	10	43	41	37	5	4	12	18	0	24	0	25	14	23	44	32	0	28	13	35	21	19	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.7	2299.85	42	42	33	6	9	0	45	42	0	2	27	36	29	39	15	0	3	40	11	6	42	34	22	9	31	17	20	0	8	7	33	26	16	30	45	0	10	43	41	37	5	4	12	18	0	24	0	25	14	23	44	32	0	28	13	35	21	19	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.8	2299.85	42	42	33	6	9	0	45	42	0	2	27	36	29	39	15	0	3	40	11	6	42	34	22	9	31	17	20	0	8	7	33	26	16	30	45	0	10	43	41	37	5	4	12	18	0	24	0	25	14	23	44	32	0	28	13	35	21	19	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.9	2325.14	42	42	33	6	9	0	45	42	0	2	29	36	27	39	15	0	3	40	11	6	42	34	22	9	31	17	20	0	8	7	33	26	16	30	45	0	10	43	41	5	37	4	12	18	0	24	0	25	14	23	44	32	0	28	13	35	21	19	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1	2325.14	42	42	33	6	9	0	45	42	0	2	29	36	27	39	15	0	3	40	11	6	42	34	22	9	31	17	20	0	8	7	33	26	16	30	45	0	10	43	41	5	37	4	12	18	0	24	0	25	14	23	44	32	0	28	13	35	21	19	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
