best	220.621
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.2	0.6	393.901	14	15	9	5	8	0	16	13	0	2	11	8	6	5	3	20	7	0	12	16	15	17	9	19	18	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.7	393.901	14	15	9	5	8	0	16	13	0	2	11	8	6	5	3	20	7	0	12	16	15	17	9	19	18	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.8	393.901	14	15	9	5	8	0	16	13	0	2	11	8	6	5	3	20	7	0	12	16	15	17	9	19	18	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.9	409.675	14	14	9	5	8	0	16	13	0	2	11	8	5	6	3	20	7	0	12	16	15	17	9	19	18	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1	409.675	14	14	9	5	8	0	16	13	0	2	11	8	5	6	3	20	7	0	12	16	15	17	9	19	18	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.1	412.134	13	13	9	6	8	0	15	13	0	2	11	8	5	6	3	20	7	0	12	16	15	17	18	19	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.2	412.134	13	13	9	6	8	0	15	13	0	2	11	8	5	6	3	20	7	0	12	16	15	17	18	19	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.3	412.134	13	13	9	6	8	0	15	13	0	2	11	8	5	6	3	20	7	0	12	16	15	17	18	19	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.4	414.22	15	15	11	4	7	0	17	14	0	2	11	3	6	5	8	20	7	0	12	16	15	4	9	19	18	17	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.5	414.22	15	15	11	4	7	0	17	14	0	2	11	3	6	5	8	20	7	0	12	16	15	4	9	19	18	17	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.6	398.555	14	15	10	5	7	0	16	14	0	2	11	3	6	5	8	20	7	0	12	16	15	17	18	19	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.7	398.555	14	15	10	5	7	0	16	14	0	2	11	3	6	5	8	20	7	0	12	16	15	17	18	19	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.8	398.695	14	15	10	5	7	0	16	14	0	2	11	6	5	3	8	20	7	0	12	16	15	17	18	19	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.9	400.324	14	14	10	5	7	0	16	14	0	2	11	6	3	5	8	20	7	0	12	16	15	17	18	19	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	2	400.324	14	14	10	5	7	0	16	14	0	2	11	6	3	5	8	20	7	0	12	16	15	17	18	19	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.1	406.361	14	13	11	5	9	0	16	12	0	2	11	8	6	5	3	20	7	0	12	16	15	10	4	19	18	9	17	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.2	409.787	14	14	10	6	7	0	15	14	0	2	11	8	6	5	3	20	7	0	12	16	15	10	4	18	19	9	17	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.3	409.787	14	14	10	6	7	0	15	14	0	2	11	8	6	5	3	20	7	0	12	16	15	10	4	18	19	9	17	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.4	393.901	14	15	9	5	8	0	16	13	0	2	11	8	6	5	3	20	7	0	12	16	15	17	9	19	18	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.5	393.901	14	15	9	5	8	0	16	13	0	2	11	8	6	5	3	20	7	0	12	16	15	17	9	19	18	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.6	393.901	14	15	9	5	8	0	16	13	0	2	11	8	6	5	3	20	7	0	12	16	15	17	9	19	18	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.7	393.901	14	15	9	5	8	0	16	13	0	2	11	8	6	5	3	20	7	0	12	16	15	17	9	19	18	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.8	409.675	14	14	9	5	8	0	16	13	0	2	11	8	5	6	3	20	7	0	12	16	15	17	9	19	18	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.9	412.134	13	13	9	6	8	0	15	13	0	2	11	8	5	6	3	20	7	0	12	16	15	17	18	19	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1	412.134	13	13	9	6	8	0	15	13	0	2	11	8	5	6	3	20	7	0	12	16	15	17	18	19	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.1	412.134	13	13	9	6	8	0	15	13	0	2	11	8	5	6	3	20	7	0	12	16	15	17	18	19	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.2	412.134	13	13	9	6	8	0	15	13	0	2	11	8	5	6	3	20	7	0	12	16	15	17	18	19	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.3	427.798	14	13	10	5	8	0	16	13	0	2	11	8	5	6	3	20	7	0	12	16	15	4	9	19	18	17	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.4	427.798	14	13	10	5	8	0	16	13	0	2	11	8	5	6	3	20	7	0	12	16	15	4	9	19	18	17	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.5	414.22	15	15	11	4	7	0	17	14	0	2	11	3	6	5	8	20	7	0	12	16	15	4	9	19	18	17	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.6	414.22	15	15	11	4	7	0	17	14	0	2	11	3	6	5	8	20	7	0	12	16	15	4	9	19	18	17	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.7	378.854	14	14	10	5	7	0	16	14	0	2	11	5	6	3	8	20	7	0	12	16	15	17	18	19	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.8	385.717	15	14	11	3	5	0	18	16	0	2	20	8	6	3	5	11	7	0	12	16	15	17	18	19	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.9	421.333	14	15	11	3	5	0	18	16	0	2	20	8	5	3	6	11	7	0	12	16	15	17	18	19	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
