best	796.433
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.4	0.3	1219.92	36	32	28	3	10	0	35	28	0	4	23	34	24	11	33	17	13	0	6	32	20	19	3	22	29	2	16	0	7	18	26	12	0	10	25	15	0	14	8	30	27	9	21	5	28	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.4	1232.46	36	32	28	4	7	0	34	31	0	4	23	11	34	24	33	17	13	0	6	32	20	19	3	22	29	2	16	0	7	18	26	12	0	10	25	15	0	14	8	30	21	9	5	27	28	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.5	1228.42	36	32	28	4	8	0	34	30	0	4	23	11	34	24	33	17	13	0	6	32	20	19	3	22	29	2	16	0	7	18	26	12	0	10	25	15	0	14	8	30	21	5	9	27	28	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.6	1199.37	36	32	28	4	9	0	34	29	0	4	23	11	34	24	33	17	13	0	6	32	20	19	3	22	29	2	16	0	7	18	26	12	0	10	25	15	0	14	8	27	9	5	21	30	28	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.7	1197.39	32	30	26	6	10	0	32	28	0	4	23	11	34	24	33	17	13	0	6	32	20	19	3	22	29	2	16	0	7	18	26	12	0	14	8	27	9	5	21	30	28	31	0	15	10	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.8	1169.88	35	33	25	6	8	0	32	30	0	6	32	20	19	3	22	29	2	16	0	7	18	26	12	0	14	13	4	30	21	5	9	27	8	31	0	15	10	25	0	17	33	24	34	11	23	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.9	1165.99	33	32	25	6	9	0	32	29	0	6	7	16	2	26	12	0	14	13	4	30	21	5	9	27	8	31	0	15	10	25	0	17	33	24	34	11	23	28	0	18	29	22	3	19	20	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1	1165.99	33	32	25	6	9	0	32	29	0	6	7	16	2	26	12	0	14	13	4	30	21	5	9	27	8	31	0	15	10	25	0	17	33	24	34	11	23	28	0	18	29	22	3	19	20	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.1	1165.99	33	32	25	6	9	0	32	29	0	6	7	16	2	26	12	0	14	13	4	30	21	5	9	27	8	31	0	15	10	25	0	17	33	24	34	11	23	28	0	18	29	22	3	19	20	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.2	1155.66	34	30	26	6	9	0	32	29	0	6	7	16	2	26	12	0	14	13	4	30	27	9	5	21	8	31	0	15	10	25	0	17	33	24	34	11	23	28	0	18	29	22	3	19	20	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.3	1167.37	32	32	24	7	10	0	31	28	0	6	7	16	2	26	12	0	14	13	8	21	5	9	27	30	4	31	0	15	10	25	0	17	33	24	34	11	23	28	0	18	29	22	3	19	20	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.4	1167.37	32	32	24	7	10	0	31	28	0	6	7	16	2	26	12	0	14	13	8	21	5	9	27	30	4	31	0	15	10	25	0	17	33	24	34	11	23	28	0	18	29	22	3	19	20	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.5	1215.01	33	31	25	6	8	0	32	30	0	6	7	16	2	26	12	0	14	13	8	27	5	9	30	21	4	31	0	15	10	25	0	17	33	24	34	11	23	28	0	18	29	22	3	19	20	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.6	1215.01	33	31	25	6	8	0	32	30	0	6	7	16	2	26	12	0	14	13	8	27	5	9	30	21	4	31	0	15	10	25	0	17	33	24	34	11	23	28	0	18	29	22	3	19	20	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.7	1215.01	33	31	25	6	8	0	32	30	0	6	7	16	2	26	12	0	14	13	8	27	5	9	30	21	4	31	0	15	10	25	0	17	33	24	34	11	23	28	0	18	29	22	3	19	20	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.8	1215.01	33	31	25	6	8	0	32	30	0	6	7	16	2	26	12	0	14	13	8	27	5	9	30	21	4	31	0	15	10	25	0	17	33	24	34	11	23	28	0	18	29	22	3	19	20	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.9	1324.93	33	32	26	4	7	0	34	31	0	6	7	16	2	26	12	0	14	13	8	27	5	9	30	21	4	31	0	15	33	10	23	28	0	17	11	34	24	25	0	18	29	22	3	19	20	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	2	1324.93	33	32	26	4	7	0	34	31	0	6	7	16	2	26	12	0	14	13	8	27	5	9	30	21	4	31	0	15	33	10	23	28	0	17	11	34	24	25	0	18	29	22	3	19	20	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.1	1224.64	36	32	29	5	9	0	33	29	0	4	23	34	24	11	33	17	13	0	6	32	20	14	8	19	29	2	16	0	7	18	26	12	0	10	25	15	0	22	28	5	21	9	27	30	3	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.2	1219.92	36	32	28	3	10	0	35	28	0	4	23	34	24	11	33	17	13	0	6	32	20	19	3	22	29	2	16	0	7	18	26	12	0	10	25	15	0	14	8	30	27	9	21	5	28	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.3	1224.13	36	32	28	4	8	0	34	30	0	4	23	34	24	11	33	17	13	0	6	32	20	19	3	22	29	2	16	0	7	18	26	12	0	10	25	15	0	14	8	30	27	21	9	5	28	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
