best	1197.16
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.1	1.1	3109.17	73	68	56	5	8	0	72	69	0	2	16	57	40	33	7	34	4	12	0	8	13	68	53	66	27	0	15	24	22	62	54	65	0	18	11	60	21	36	46	50	37	9	42	0	20	25	35	29	0	30	47	56	17	5	51	38	26	6	3	67	0	32	59	19	28	55	43	23	58	44	0	39	49	14	45	52	69	0	48	41	63	64	31	10	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.2	3109.17	73	68	56	5	8	0	72	69	0	2	16	57	40	33	7	34	4	12	0	8	13	68	53	66	27	0	15	24	22	62	54	65	0	18	11	60	21	36	46	50	37	9	42	0	20	25	35	29	0	30	47	56	17	5	51	38	26	6	3	67	0	32	59	19	28	55	43	23	58	44	0	39	49	14	45	52	69	0	48	41	63	64	31	10	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.3	3228.58	76	68	57	5	8	0	72	69	0	2	16	57	40	33	7	34	4	12	0	8	30	24	22	62	54	67	0	13	68	53	66	15	0	18	11	60	21	36	46	50	37	9	42	0	20	25	35	29	0	27	3	6	26	38	51	5	17	56	47	65	0	32	59	19	28	43	55	23	58	44	0	39	49	14	45	52	69	0	41	61	31	64	63	10	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.4	3183.64	75	68	56	6	9	0	71	68	0	2	16	57	40	33	7	34	4	12	0	8	30	24	22	62	54	67	0	13	68	53	66	15	0	18	11	60	21	36	46	50	37	9	42	0	20	25	35	29	0	27	3	6	26	38	51	5	17	56	47	65	0	32	59	19	28	43	55	23	58	44	0	39	14	45	49	52	69	0	41	61	64	63	31	10	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.5	3180.06	75	68	56	6	9	0	71	68	0	2	16	57	33	40	7	34	4	12	0	8	30	24	22	62	54	67	0	13	68	53	66	15	0	18	11	60	21	36	46	50	37	9	42	0	20	25	35	29	0	27	3	6	26	38	51	5	17	56	47	65	0	32	59	19	28	43	55	23	58	44	0	39	14	45	49	52	69	0	41	61	64	63	31	10	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.6	3122.97	78	68	60	6	8	0	71	69	0	2	16	57	33	40	7	34	4	12	0	8	30	24	22	62	54	67	0	10	63	52	69	61	48	0	13	68	53	66	15	0	18	11	60	21	36	46	50	37	9	42	0	20	25	35	29	0	27	3	6	26	38	51	5	17	56	47	65	0	31	39	14	45	49	64	41	0	32	59	19	23	55	43	28	58	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.7	3077.64	76	66	62	4	7	0	73	70	0	3	6	26	38	51	5	17	56	22	0	8	13	68	53	66	27	0	10	63	52	69	61	48	0	12	4	34	57	33	40	7	16	31	0	15	30	54	62	47	24	65	67	0	18	11	60	21	36	46	50	37	9	42	0	20	25	35	29	0	32	59	19	23	55	43	28	58	44	0	41	39	2	45	14	49	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.8	3177.13	78	67	62	5	7	0	72	70	0	2	16	7	40	33	57	34	4	12	0	3	6	26	38	51	5	17	56	22	0	8	13	68	53	66	27	0	10	63	52	69	61	48	0	15	30	54	62	47	24	65	67	0	18	11	60	21	36	46	50	37	9	42	0	20	25	35	29	0	31	39	14	45	49	64	41	0	32	59	19	23	55	43	28	58	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.9	3241.91	76	65	62	6	8	0	71	69	0	2	16	18	33	40	57	4	0	3	6	26	38	51	5	17	56	22	0	8	13	68	53	66	27	0	10	63	52	69	61	48	0	12	7	11	60	21	36	46	50	37	9	42	34	0	15	30	54	62	47	24	65	67	0	20	25	35	29	0	31	39	14	45	49	64	41	0	32	59	19	23	55	43	28	58	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	2	3292.74	76	66	62	6	8	0	71	69	0	2	16	18	33	40	57	4	0	3	6	26	38	51	5	17	56	22	0	8	13	68	53	66	27	0	10	63	52	69	61	48	0	12	7	11	60	21	36	46	50	37	9	42	34	0	15	30	54	62	47	24	65	67	0	20	25	35	29	0	31	39	49	45	14	64	41	0	32	59	19	23	55	43	28	58	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.1	3052.05	75	67	62	8	12	0	69	65	0	2	57	18	33	40	16	4	0	3	41	39	45	14	49	52	31	5	0	6	48	26	17	61	38	56	47	8	0	12	7	11	37	21	36	46	50	60	9	42	34	0	15	65	22	62	54	24	0	20	25	32	35	29	0	27	63	69	64	10	51	30	0	44	19	28	13	43	23	59	0	55	66	67	53	68	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.2	3048.26	74	66	58	8	12	0	69	65	0	2	57	18	33	40	16	4	0	5	63	41	64	31	10	51	26	0	8	13	66	53	68	27	0	12	7	11	37	21	36	46	50	60	9	42	34	0	15	65	62	22	54	24	0	20	25	35	29	0	30	6	48	38	61	17	56	47	3	67	0	32	59	19	28	55	43	23	58	44	0	39	49	14	45	52	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.3	3107.49	76	68	58	7	9	0	70	68	0	4	57	40	33	7	34	16	2	12	0	5	63	41	64	31	10	51	26	0	8	13	66	53	68	27	0	15	65	54	22	62	24	0	18	11	37	21	36	46	50	60	9	42	0	20	25	35	29	0	30	6	48	38	61	17	56	47	3	67	0	32	59	19	28	55	43	23	58	44	0	39	49	14	45	52	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.4	3270.11	76	67	58	6	9	0	71	68	0	2	16	34	40	33	7	57	4	12	0	5	63	41	64	31	10	51	26	0	8	13	66	53	68	27	0	15	24	62	22	54	65	0	18	11	37	21	36	46	50	60	9	42	0	20	25	35	29	0	30	6	48	38	61	17	56	47	3	67	0	32	59	19	28	55	43	23	58	44	0	39	49	14	45	52	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.5	3173.89	74	67	56	5	9	0	72	68	0	2	16	34	40	33	7	57	4	12	0	8	13	66	53	68	27	0	15	24	62	22	54	65	0	18	11	37	21	36	46	50	60	9	42	0	20	25	35	29	0	30	6	26	17	51	5	38	56	47	3	67	0	32	59	19	28	55	43	23	58	44	0	39	49	14	45	52	69	0	48	63	41	64	31	10	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.6	3234.93	73	67	56	3	8	0	74	69	0	2	16	57	7	33	40	34	4	12	0	8	13	66	53	68	27	0	15	24	62	22	54	65	0	18	11	37	50	46	36	21	60	9	42	0	20	25	35	29	0	30	6	26	17	5	51	38	56	47	3	67	0	32	59	19	28	55	43	23	58	44	0	39	49	14	45	52	69	0	48	63	41	31	64	10	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.7	3136.59	73	66	55	3	8	0	74	69	0	2	16	57	40	33	7	34	4	12	0	8	13	66	53	68	27	0	15	24	62	22	54	65	0	18	11	37	50	46	36	21	60	9	42	0	20	25	35	29	0	30	47	56	38	51	5	17	26	6	3	67	0	32	59	19	28	55	43	23	58	44	0	39	49	14	45	52	69	0	48	63	41	31	64	10	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.8	3278.98	74	67	56	3	7	0	74	70	0	2	16	57	40	33	7	34	4	12	0	8	13	66	53	68	27	0	15	24	62	22	54	65	0	18	11	60	21	36	46	50	37	9	42	0	20	25	35	29	0	30	47	56	38	51	5	17	26	6	3	67	0	32	59	19	28	55	43	23	58	44	0	39	49	14	45	52	69	0	48	63	31	64	10	41	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.9	3124.13	73	68	56	4	8	0	73	69	0	2	16	57	40	33	7	34	4	12	0	8	13	66	53	68	27	0	15	24	62	22	54	65	0	18	11	60	21	36	46	50	37	9	42	0	20	25	35	29	0	30	47	56	17	5	51	38	26	6	3	67	0	32	59	19	28	55	43	23	58	44	0	39	49	14	45	52	69	0	48	41	63	64	31	10	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1	3120.46	73	68	56	5	8	0	72	69	0	2	16	57	40	33	7	34	4	12	0	8	13	66	53	68	27	0	15	24	22	62	54	65	0	18	11	60	21	36	46	50	37	9	42	0	20	25	35	29	0	30	47	56	17	5	51	38	26	6	3	67	0	32	59	19	28	55	43	23	58	44	0	39	49	14	45	52	69	0	48	41	63	64	31	10	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.1	3120.46	73	68	56	5	8	0	72	69	0	2	16	57	40	33	7	34	4	12	0	8	13	66	53	68	27	0	15	24	22	62	54	65	0	18	11	60	21	36	46	50	37	9	42	0	20	25	35	29	0	30	47	56	17	5	51	38	26	6	3	67	0	32	59	19	28	55	43	23	58	44	0	39	49	14	45	52	69	0	48	41	63	64	31	10	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.2	3228.58	76	68	57	5	8	0	72	69	0	2	16	57	40	33	7	34	4	12	0	8	30	24	22	62	54	67	0	13	68	53	66	15	0	18	11	60	21	36	46	50	37	9	42	0	20	25	35	29	0	27	3	6	26	38	51	5	17	56	47	65	0	32	59	19	28	43	55	23	58	44	0	39	49	14	45	52	69	0	41	61	31	64	63	10	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.3	3185.1	75	67	56	6	9	0	71	68	0	2	16	57	40	33	7	34	4	12	0	8	30	24	22	62	54	67	0	13	68	53	66	15	0	18	11	60	21	36	46	50	37	9	42	0	20	25	35	29	0	27	3	6	26	38	51	5	17	56	47	65	0	32	59	19	28	43	55	23	58	44	0	39	45	14	49	52	69	0	41	61	64	63	31	10	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.4	3200.87	75	67	57	5	8	0	72	69	0	2	16	57	33	40	7	34	4	12	0	8	30	24	22	62	54	67	0	13	68	53	66	15	0	18	11	60	21	36	46	50	37	9	42	0	20	25	35	29	0	27	3	6	26	38	51	5	17	56	47	65	0	31	39	45	14	49	64	41	0	32	59	19	28	43	55	23	58	44	0	48	10	63	52	69	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.5	3181.49	76	67	61	4	7	0	73	70	0	2	16	57	33	40	7	34	4	12	0	3	6	26	38	51	5	17	56	22	0	8	13	68	53	66	27	0	15	65	54	62	47	24	30	67	0	18	11	60	21	36	46	50	37	9	42	0	20	25	35	29	0	31	39	45	14	49	64	41	0	32	59	19	28	43	55	23	58	44	0	48	10	63	52	69	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.6	3180.02	76	67	61	4	7	0	73	70	0	2	16	57	33	40	7	34	4	12	0	3	6	26	38	51	5	17	56	22	0	8	13	68	53	66	27	0	15	65	54	62	47	24	30	67	0	18	11	60	21	36	46	50	37	9	42	0	20	25	35	29	0	31	39	14	45	49	64	41	0	32	59	19	28	43	55	23	58	44	0	48	10	63	52	69	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.7	3093.82	75	66	62	4	7	0	73	70	0	3	6	26	38	51	5	17	56	22	0	8	13	68	53	66	27	0	10	63	52	69	61	48	0	12	4	34	7	40	33	57	16	31	0	15	30	54	62	47	24	65	67	0	18	11	60	21	36	46	50	37	9	42	0	20	25	35	29	0	32	59	19	28	43	55	23	58	44	0	41	39	2	45	14	49	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.8	3075.03	76	66	62	4	7	0	73	70	0	3	6	26	38	51	5	17	56	22	0	8	13	68	53	66	27	0	10	63	52	69	61	48	0	12	4	34	57	33	40	7	16	31	0	15	30	54	62	47	24	65	67	0	18	11	60	21	36	46	50	37	9	42	0	20	25	35	29	0	32	59	19	23	55	43	28	58	44	0	41	39	49	14	45	2	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.9	3075.03	76	66	62	4	7	0	73	70	0	3	6	26	38	51	5	17	56	22	0	8	13	68	53	66	27	0	10	63	52	69	61	48	0	12	4	34	57	33	40	7	16	31	0	15	30	54	62	47	24	65	67	0	18	11	60	21	36	46	50	37	9	42	0	20	25	35	29	0	32	59	19	23	55	43	28	58	44	0	41	39	49	14	45	2	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	2	3200.85	73	67	55	6	9	0	71	68	0	2	11	9	37	36	46	50	21	60	18	31	0	3	6	26	38	51	5	17	56	22	0	8	44	58	27	23	43	28	19	59	32	0	10	63	52	69	61	48	0	12	39	49	14	45	4	64	0	15	13	30	53	65	66	67	55	0	16	7	40	33	42	57	34	41	0	20	25	35	29	0	54	62	47	24	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.1	3121.2	74	66	58	8	11	0	69	66	0	2	57	18	33	40	16	4	0	5	51	10	31	64	41	63	26	0	8	13	66	53	68	27	0	12	7	11	37	21	36	46	50	60	9	42	34	0	15	65	22	62	54	24	0	20	25	35	29	0	30	6	48	38	61	17	56	47	3	67	0	32	59	19	28	55	43	23	58	44	0	39	45	14	49	52	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.2	3071.24	76	67	58	7	10	0	70	67	0	4	16	34	33	7	40	57	2	12	0	5	63	41	64	31	10	51	26	0	8	13	66	53	68	27	0	15	65	54	22	62	24	0	18	11	37	21	36	46	50	60	9	42	0	20	25	35	29	0	30	6	48	38	61	17	56	47	3	67	0	32	59	19	28	55	43	23	58	44	0	39	49	14	45	52	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.3	3208.07	76	68	58	7	9	0	70	68	0	4	57	7	33	40	34	16	2	12	0	5	63	41	64	31	10	51	26	0	8	13	66	53	68	27	0	15	65	54	22	62	24	0	18	11	37	21	36	46	50	60	9	42	0	20	25	35	29	0	30	6	48	38	61	17	56	47	3	67	0	32	59	19	28	55	43	23	58	44	0	39	49	14	45	52	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.4	3127.52	74	66	56	5	9	0	72	68	0	4	57	7	33	40	34	16	2	12	0	8	13	66	53	68	27	0	15	24	62	22	54	65	0	18	11	37	21	36	46	50	60	9	42	0	20	25	35	29	0	30	6	26	17	51	5	38	56	47	3	67	0	32	59	19	28	55	43	23	58	44	0	39	49	14	45	52	69	0	48	63	41	64	31	10	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.5	3149.47	74	67	56	4	9	0	73	68	0	2	16	34	40	33	7	57	4	12	0	8	13	66	53	68	27	0	15	24	62	22	54	65	0	18	11	37	50	46	36	21	60	9	42	0	20	25	35	29	0	30	6	26	17	51	5	38	56	47	3	67	0	32	59	19	28	55	43	23	58	44	0	39	49	14	45	52	69	0	48	63	41	64	31	10	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
