best	562.077
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.1	1.2	1437.03	49	46	41	5	7	0	50	48	0	1	18	14	16	23	49	37	4	48	0	2	9	15	44	7	24	25	8	22	0	12	47	11	38	5	6	32	27	0	17	34	43	39	40	36	35	33	20	3	21	0	46	26	31	28	42	41	19	30	45	13	29	10	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.3	1502.46	51	48	41	5	9	0	50	46	0	1	4	37	49	23	16	14	18	48	0	2	9	25	44	7	24	15	8	22	0	12	47	11	38	5	6	32	27	0	17	3	20	33	35	36	40	39	43	34	21	0	46	26	31	28	45	30	41	19	42	13	29	10	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.4	1539.4	51	49	43	3	8	0	52	47	0	1	4	37	49	23	16	14	18	48	0	2	9	25	44	7	24	15	8	22	0	12	47	11	38	5	6	32	27	0	17	3	20	33	35	36	40	39	43	34	21	0	46	10	29	28	45	30	41	19	42	13	31	26	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.5	1571.7	51	47	43	3	8	0	52	47	0	1	4	37	14	16	23	49	18	48	0	2	9	25	44	7	24	15	8	22	0	12	47	11	38	5	6	32	27	0	17	3	20	33	35	36	40	39	43	34	21	0	46	10	29	28	45	30	41	19	42	13	31	26	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.6	1607.57	51	48	43	2	7	0	53	48	0	1	4	18	49	23	16	14	37	48	0	2	15	25	7	44	24	8	9	22	0	12	6	5	38	11	47	32	27	0	17	3	20	33	35	36	40	39	43	34	21	0	46	10	29	28	45	30	41	19	42	13	31	26	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.7	1640.42	51	49	43	1	6	0	54	49	0	1	4	18	49	23	16	14	37	48	0	2	15	25	7	44	24	8	9	22	0	12	6	5	38	11	47	32	27	0	17	3	20	33	35	36	40	39	43	34	21	0	46	10	29	28	45	19	41	30	42	13	31	26	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.8	1640.42	51	49	43	1	6	0	54	49	0	1	4	18	49	23	16	14	37	48	0	2	15	25	7	44	24	8	9	22	0	12	6	5	38	11	47	32	27	0	17	3	20	33	35	36	40	39	43	34	21	0	46	10	29	28	45	19	41	30	42	13	31	26	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.9	1582.89	49	49	40	3	7	0	52	48	0	1	48	37	14	49	16	22	18	4	38	0	7	29	28	45	19	41	30	42	13	31	26	0	9	8	24	44	10	50	25	15	2	23	0	17	3	20	39	40	36	35	33	43	34	21	0	27	32	47	11	5	6	12	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	2	1581.99	49	48	39	3	7	0	52	48	0	1	48	37	14	49	16	22	18	4	38	0	7	29	28	45	19	41	30	42	13	31	26	0	9	2	24	44	10	50	25	15	8	23	0	17	3	20	39	40	36	35	33	43	34	21	0	27	12	6	5	11	47	32	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.1	1588.02	54	49	43	2	6	0	53	49	0	12	32	11	5	1	6	47	27	0	16	8	25	44	7	24	15	9	23	22	0	17	21	3	43	35	36	40	39	33	20	34	0	18	48	37	2	49	14	4	38	0	46	26	29	31	41	45	19	42	30	28	13	10	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.2	1540.44	53	49	42	2	6	0	53	49	0	12	32	11	5	1	6	47	27	0	16	8	25	24	7	44	15	9	23	22	0	17	21	3	33	39	40	36	35	43	20	34	0	18	48	37	2	49	14	4	38	0	46	26	29	31	41	45	19	42	30	28	13	10	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.3	1536.34	54	49	44	2	6	0	53	49	0	12	32	11	5	1	6	47	27	0	16	8	25	24	7	44	15	9	23	22	0	17	34	20	43	35	36	40	39	33	3	21	0	18	48	37	2	49	14	4	38	0	46	26	29	31	41	45	19	42	30	28	13	10	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
