best	1446.15
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.1	0.1	2487.57	65	62	53	11	17	0	61	55	0	5	15	56	60	17	61	29	10	0	7	26	30	11	0	9	6	32	51	50	55	0	16	12	21	4	54	39	0	19	52	25	31	20	0	24	35	13	23	44	2	38	18	53	0	28	27	45	64	48	3	37	8	41	22	40	59	36	47	0	33	62	58	63	42	0	34	49	43	14	46	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.2	2490.15	65	62	53	11	17	0	61	55	0	5	15	56	60	17	61	29	10	0	7	26	30	11	0	9	6	32	51	50	55	0	16	12	21	4	54	39	0	19	52	25	31	20	0	24	35	13	23	44	2	38	18	53	0	28	27	45	64	48	3	37	8	41	22	40	59	36	47	0	33	63	58	62	42	0	34	49	43	14	46	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.3	2490.15	65	62	53	11	17	0	61	55	0	5	15	56	60	17	61	29	10	0	7	26	30	11	0	9	6	32	51	50	55	0	16	12	21	4	54	39	0	19	52	25	31	20	0	24	35	13	23	44	2	38	18	53	0	28	27	45	64	48	3	37	8	41	22	40	59	36	47	0	33	63	58	62	42	0	34	49	43	14	46	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.4	2784.93	65	60	51	7	14	0	65	58	0	2	15	56	55	61	29	42	0	7	30	57	11	0	10	17	6	32	51	27	50	9	44	0	14	12	4	62	21	39	0	18	38	23	5	13	35	53	0	20	31	24	25	52	33	0	26	46	16	43	49	34	0	28	47	45	64	48	3	37	8	41	22	40	59	36	60	0	54	63	19	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.5	2784.93	65	60	51	7	14	0	65	58	0	2	15	56	55	61	29	42	0	7	30	57	11	0	10	17	6	32	51	27	50	9	44	0	14	12	4	62	21	39	0	18	38	23	5	13	35	53	0	20	31	24	25	52	33	0	26	46	16	43	49	34	0	28	47	45	64	48	3	37	8	41	22	40	59	36	60	0	54	63	19	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.6	2812.27	65	59	51	7	14	0	65	58	0	2	15	56	55	61	29	42	0	7	30	57	11	0	10	17	6	32	51	27	50	9	44	0	14	12	4	62	21	39	0	18	38	23	5	13	35	53	0	20	31	24	25	52	33	0	26	46	16	43	49	34	0	28	47	45	64	48	3	37	8	41	22	40	59	36	60	0	54	19	63	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.7	2812.27	65	59	51	7	14	0	65	58	0	2	15	56	55	61	29	42	0	7	30	57	11	0	10	17	6	32	51	27	50	9	44	0	14	12	4	62	21	39	0	18	38	23	5	13	35	53	0	20	31	24	25	52	33	0	26	46	16	43	49	34	0	28	47	45	64	48	3	37	8	41	22	40	59	36	60	0	54	19	63	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.8	2556.48	63	59	52	12	15	0	60	57	0	5	15	56	9	60	17	61	29	0	7	26	30	11	0	10	6	50	36	59	27	47	55	0	16	12	21	4	54	39	0	19	52	25	31	20	0	24	35	13	23	44	2	38	18	53	0	28	45	64	48	3	37	8	41	22	40	51	32	0	33	58	63	62	42	0	34	49	43	14	46	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.9	2521.3	60	58	42	11	14	0	61	58	0	7	26	30	11	0	10	5	15	56	9	17	61	29	28	0	16	12	21	4	54	39	0	19	52	25	31	20	0	24	35	13	23	44	2	38	18	53	0	33	58	63	62	42	0	34	49	43	14	46	57	0	36	51	48	3	37	8	41	22	40	64	45	0	55	47	50	27	59	32	6	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1	2614.61	67	62	48	12	15	0	60	57	0	7	26	30	11	0	10	5	15	56	9	17	61	29	28	0	16	12	21	4	54	39	0	24	35	13	44	23	2	38	18	53	0	33	19	52	20	58	42	0	34	49	43	14	46	57	0	45	51	48	3	37	8	41	22	40	59	0	55	47	50	36	64	27	32	6	60	0	62	31	25	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.1	2626.33	68	62	49	12	16	0	60	56	0	7	26	30	11	0	10	5	15	56	9	17	61	29	28	0	16	12	21	4	54	39	0	24	35	13	44	23	2	38	18	53	0	33	19	52	20	58	42	0	34	49	43	14	46	57	0	45	51	48	3	37	8	41	22	40	59	0	55	6	32	27	64	36	50	47	60	0	62	31	25	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.2	2626.49	68	63	49	12	15	0	60	57	0	7	26	30	11	0	10	5	15	56	9	17	61	29	28	0	16	12	21	4	54	39	0	24	35	13	44	23	2	38	18	53	0	33	19	52	20	58	42	0	34	49	43	14	46	57	0	45	51	48	3	37	8	41	22	40	59	0	55	32	27	64	36	50	6	47	60	0	62	31	25	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.3	2728.9	67	63	49	9	13	0	63	59	0	7	26	30	11	0	10	5	15	17	9	56	61	29	28	0	16	12	21	4	54	39	0	24	35	13	44	23	2	38	18	53	0	33	19	52	20	58	42	0	34	14	43	49	46	57	0	45	51	48	3	37	8	41	22	40	59	0	55	32	27	64	36	50	6	47	60	0	62	31	25	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.4	2714.72	67	62	48	9	14	0	63	58	0	7	26	30	11	0	10	5	15	17	9	56	61	29	28	0	16	12	21	4	54	39	0	24	35	13	44	23	2	38	18	53	0	33	19	52	20	58	42	0	34	14	43	49	46	57	0	45	51	48	3	37	8	41	22	40	59	0	47	6	50	36	64	27	32	55	60	0	62	31	25	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.5	2639.05	68	62	47	10	15	0	62	57	0	7	26	30	11	0	10	5	15	56	9	17	61	29	28	0	16	12	21	4	54	39	0	24	35	13	44	23	2	38	18	53	0	33	19	52	20	58	42	0	34	14	43	49	46	57	0	45	51	22	41	8	37	3	48	40	59	0	47	6	50	36	64	27	32	55	60	0	62	31	25	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.6	2641.24	65	62	51	8	15	0	64	57	0	7	26	30	11	0	10	5	61	17	56	9	15	29	28	0	16	12	21	4	54	39	0	24	35	13	44	23	2	38	18	53	0	33	19	52	20	58	42	0	45	51	22	41	8	37	3	48	40	59	0	46	49	43	14	34	57	0	47	6	50	36	64	27	32	55	60	0	62	31	25	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.7	2761.29	64	62	51	9	15	0	63	57	0	7	26	30	11	0	10	5	61	15	9	56	17	29	28	0	16	12	21	4	54	39	0	24	35	13	44	23	2	38	18	53	0	33	19	52	20	58	42	0	45	40	48	3	37	8	41	22	51	59	0	46	49	43	14	34	57	0	47	6	50	36	64	27	32	55	60	0	62	31	25	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.8	2685.26	64	62	50	9	15	0	63	57	0	7	26	30	11	0	10	5	61	15	9	56	17	29	28	0	16	12	21	4	54	39	0	24	35	38	2	23	44	13	18	53	0	33	19	52	20	58	42	0	45	40	48	3	37	8	41	22	51	59	0	46	49	43	14	34	57	0	47	6	50	36	64	27	32	55	60	0	62	31	25	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
