best	634.136
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.1	1.1	2320.13	77	72	63	4	7	0	75	72	0	9	36	34	17	59	49	14	63	54	20	33	40	64	45	74	75	4	30	28	41	0	10	6	2	16	48	50	22	51	12	66	23	15	58	39	55	11	29	0	24	44	26	62	43	70	67	57	72	71	61	65	56	60	32	21	42	19	25	37	38	73	0	68	5	7	52	13	53	31	3	46	8	47	35	18	69	27	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.2	2293.03	75	72	62	7	9	0	72	70	0	9	36	34	17	59	49	14	63	54	20	33	40	64	45	74	75	4	30	28	41	0	10	6	2	16	55	39	58	15	23	12	66	51	22	50	48	11	29	0	24	44	26	62	43	70	67	60	56	65	61	71	72	57	32	21	42	19	25	37	38	73	0	27	69	18	35	47	8	46	3	31	53	13	52	7	5	68	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.3	2321.48	76	70	62	6	9	0	73	70	0	6	2	16	55	50	58	15	23	12	66	51	22	39	48	11	29	10	0	9	36	34	75	74	45	64	40	33	20	54	63	14	49	59	17	4	30	28	41	0	24	44	26	62	43	70	32	57	72	71	61	65	56	60	67	21	42	19	25	37	38	73	0	27	69	18	35	47	8	46	3	31	53	13	52	7	5	68	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.4	2241.06	76	73	62	7	10	0	72	69	0	6	2	16	55	50	39	22	51	66	12	23	15	58	48	11	29	10	0	9	36	34	75	74	45	64	40	33	20	54	63	14	49	59	17	4	30	28	41	0	24	44	26	62	43	70	32	67	60	56	65	61	71	72	57	21	42	19	25	37	38	73	0	27	69	18	35	47	53	31	3	46	8	13	52	7	5	68	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.5	2252.48	76	72	63	7	10	0	72	69	0	6	2	16	55	50	39	22	23	12	66	51	15	58	48	11	29	10	0	9	36	34	75	74	45	64	40	54	20	33	63	14	49	59	17	4	30	28	41	0	24	44	26	62	19	42	21	57	72	71	61	65	56	60	67	32	70	43	25	37	38	73	0	27	69	18	35	47	53	31	3	46	8	13	52	7	5	68	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.6	2228.39	78	73	65	6	11	0	73	68	0	6	29	11	48	58	15	51	66	12	23	22	39	50	55	16	2	10	0	9	36	34	75	74	59	49	14	63	33	20	54	40	64	45	17	4	30	28	41	0	24	44	26	62	19	42	21	57	72	71	61	65	56	60	67	32	70	43	25	37	38	73	0	27	69	5	7	52	13	8	46	3	31	53	47	35	18	68	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.7	2255.78	77	75	63	4	9	0	75	70	0	6	29	55	48	58	15	51	12	66	23	22	39	50	11	16	2	10	0	9	28	30	4	74	59	49	14	63	33	20	54	40	64	45	17	75	34	36	41	0	24	44	26	62	19	42	21	57	72	71	61	65	56	60	67	32	70	43	25	37	38	73	0	27	69	5	35	13	8	46	3	31	53	47	52	7	18	68	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.8	2323.52	75	72	61	4	6	0	75	73	0	6	29	55	11	48	58	15	51	12	66	23	22	39	50	16	2	10	0	9	28	30	4	74	59	49	14	63	20	33	54	40	64	45	17	75	34	36	41	0	24	44	26	25	43	70	32	67	71	61	65	56	60	72	57	21	42	19	62	37	38	73	0	27	68	18	7	52	47	53	31	3	46	8	13	35	5	69	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.9	2233.18	75	73	60	4	6	0	75	73	0	6	29	50	48	58	15	51	12	66	23	22	39	11	55	16	2	10	0	9	28	30	4	75	17	45	64	40	54	33	20	63	14	49	59	74	34	36	41	0	24	44	26	25	43	70	32	67	71	61	65	56	60	72	57	21	42	19	62	37	38	73	0	27	68	18	7	52	47	53	31	3	46	8	13	35	5	69	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	2	2222.26	76	73	63	4	5	0	75	74	0	6	29	50	11	39	22	23	66	12	51	15	58	48	55	16	2	10	0	9	28	30	4	75	17	45	64	40	54	33	20	63	14	49	59	74	34	36	41	0	24	44	26	25	43	70	32	67	71	61	65	56	60	72	57	21	42	19	62	37	38	73	0	27	68	5	35	13	8	46	3	31	53	47	52	7	18	69	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.1	2475.71	77	72	62	4	6	0	75	73	0	3	28	36	17	75	74	49	64	63	54	20	14	40	33	45	59	4	30	34	9	8	0	10	6	11	39	16	15	58	51	66	23	12	50	22	55	48	2	29	0	24	38	25	62	43	67	32	70	72	56	61	65	71	60	57	21	42	19	26	37	44	73	0	68	5	18	35	47	53	41	31	46	13	52	7	69	27	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.2	2540.41	77	71	59	1	4	0	78	75	0	3	28	36	30	4	59	45	64	33	14	20	54	63	40	49	74	75	17	34	9	8	0	10	6	11	39	22	50	58	51	66	23	12	15	16	55	48	2	29	0	24	38	26	62	43	67	32	70	60	71	65	61	56	72	57	21	42	19	25	37	44	73	0	68	5	7	52	13	46	31	41	53	47	35	18	69	27	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.3	2416.53	76	70	61	4	5	0	75	74	0	3	28	34	17	75	74	49	40	33	54	20	14	63	64	45	59	4	30	36	9	8	0	10	6	11	55	16	22	15	12	23	66	51	58	50	39	48	2	29	0	24	38	26	62	43	67	32	60	71	65	61	56	72	57	70	21	42	19	25	37	44	73	0	68	69	18	35	47	53	41	31	46	13	52	7	5	27	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.4	2471.9	76	70	61	3	6	0	76	73	0	3	28	34	17	75	74	49	40	33	20	54	14	63	64	45	59	4	30	36	9	8	0	10	6	11	55	22	58	12	23	66	51	15	50	39	16	48	2	29	0	24	38	26	62	43	67	70	57	72	56	65	61	71	60	32	21	42	19	25	37	44	73	0	68	69	18	35	47	53	31	41	46	13	52	7	5	27	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.5	2510.26	78	73	59	5	6	0	74	73	0	3	28	34	17	59	45	64	63	54	20	33	14	40	49	74	75	4	30	36	9	8	0	10	6	11	16	39	50	15	51	66	23	12	58	22	48	55	2	29	0	24	38	37	25	19	42	21	32	60	71	61	65	56	72	57	70	67	43	62	26	44	73	0	68	69	18	35	47	53	31	41	46	13	52	7	5	27	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.6	2365.85	78	72	62	3	7	0	76	72	0	3	28	34	17	59	49	40	14	33	20	54	63	64	45	74	75	4	30	36	9	8	0	10	6	11	55	39	50	58	12	66	23	51	15	22	48	16	2	29	0	24	38	37	25	19	42	21	70	57	72	56	65	61	71	60	32	67	43	62	26	44	73	0	68	69	18	35	47	53	31	41	46	13	52	7	5	27	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.7	2400.5	77	72	61	3	7	0	76	72	0	3	28	34	17	59	49	40	14	33	20	54	63	64	45	74	75	4	30	36	9	8	0	10	6	11	55	39	50	58	12	66	23	51	15	22	48	16	2	29	0	24	44	26	62	43	67	57	72	56	65	61	71	60	32	70	21	42	19	25	37	38	73	0	68	69	18	35	47	53	31	41	46	13	52	7	5	27	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.8	2468.22	77	71	61	5	7	0	74	72	0	3	28	34	17	59	49	40	63	54	20	33	14	64	45	74	75	4	30	36	9	8	0	10	6	11	55	39	22	15	12	66	23	51	58	50	48	16	2	29	0	24	44	26	62	43	21	32	60	71	61	65	56	72	57	67	70	42	19	25	37	38	73	0	68	69	18	35	47	53	31	41	46	13	52	7	5	27	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.9	2451.85	77	73	61	3	7	0	76	72	0	9	36	34	17	74	45	64	14	33	20	54	63	40	49	59	75	4	30	28	41	0	10	6	2	16	48	50	22	15	12	66	23	51	58	39	55	11	29	0	24	44	26	62	43	21	32	60	71	61	65	56	72	57	67	70	42	19	25	37	38	73	0	68	5	7	52	13	53	31	3	46	8	47	35	18	69	27	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1	2391.85	77	73	63	4	7	0	75	72	0	9	36	34	17	59	49	40	63	54	20	33	14	64	45	74	75	4	30	28	41	0	10	6	2	16	48	50	22	51	12	66	23	15	58	39	55	11	29	0	24	44	26	62	43	70	67	57	72	71	61	65	56	60	32	21	42	19	25	37	38	73	0	68	5	7	52	13	53	31	3	46	8	47	35	18	69	27	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.1	2294.32	75	71	63	4	8	0	75	71	0	9	36	34	17	59	49	14	63	54	20	33	40	64	45	74	75	4	30	28	41	0	10	6	2	16	55	39	58	15	23	12	66	51	22	50	48	11	29	0	24	44	26	62	43	70	67	60	56	65	61	71	72	57	32	21	42	19	25	37	38	73	0	68	5	7	52	13	53	31	3	46	8	47	35	18	69	27	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.2	2283.27	75	72	63	5	9	0	74	70	0	9	36	34	17	59	49	14	63	54	20	33	40	64	45	74	75	4	30	28	41	0	10	6	2	16	55	39	58	15	23	12	66	51	22	50	48	11	29	0	24	44	26	62	43	70	67	60	56	65	61	71	72	57	32	21	42	19	25	37	38	73	0	68	5	7	52	13	8	46	3	31	53	47	35	18	69	27	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.3	2288.5	77	72	62	7	9	0	72	70	0	9	36	34	75	74	45	64	40	33	20	54	63	14	49	59	17	4	30	28	41	0	10	6	2	11	48	50	22	51	66	12	23	15	58	39	55	16	29	0	24	44	26	62	43	70	32	67	72	71	61	65	56	60	57	21	42	19	25	37	38	73	0	27	69	18	35	47	53	31	3	46	8	13	52	7	5	68	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.4	2343.09	78	75	65	5	10	0	74	69	0	6	2	11	48	58	15	23	12	66	51	22	39	50	55	16	29	10	0	9	36	34	75	74	59	49	14	63	54	20	33	40	64	45	17	4	30	28	41	0	24	44	26	62	19	42	21	57	60	56	65	61	71	72	67	32	70	43	25	37	38	73	0	27	69	5	7	52	13	8	46	3	31	53	47	35	18	68	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.5	2260.17	76	71	63	6	10	0	73	69	0	6	2	16	11	50	39	22	51	66	12	23	15	58	48	55	29	10	0	9	28	30	4	17	45	64	40	33	20	54	63	14	49	59	74	75	34	36	41	0	24	44	26	62	19	42	21	57	72	71	61	65	56	60	67	32	70	43	25	37	38	73	0	27	69	5	35	47	53	31	3	46	8	13	52	7	18	68	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.6	2302.7	76	72	62	6	9	0	73	70	0	6	29	55	48	58	15	51	66	12	23	22	39	50	11	16	2	10	0	9	28	30	4	17	45	64	40	54	20	33	63	14	49	59	74	75	34	36	41	0	24	44	26	62	19	42	21	57	72	60	56	65	61	71	67	32	70	43	25	37	38	73	0	27	69	5	35	47	53	31	3	46	8	13	52	7	18	68	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.7	2324.8	77	72	62	6	9	0	73	70	0	6	29	55	48	58	15	51	66	12	23	22	39	50	11	16	2	10	0	9	28	30	4	75	17	45	64	40	54	20	33	63	14	49	59	74	34	36	41	0	24	44	26	62	19	42	21	57	72	60	56	65	61	71	67	32	70	43	25	37	38	73	0	27	69	5	35	47	53	31	3	46	8	13	52	7	18	68	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.8	2408.58	77	73	63	3	7	0	76	72	0	6	29	55	11	48	58	15	51	12	66	23	22	39	50	16	2	10	0	9	28	30	4	75	17	45	64	40	54	33	20	63	14	49	59	74	34	36	41	0	24	44	26	62	19	42	21	57	72	60	56	65	61	71	67	32	70	43	25	37	38	73	0	27	69	5	35	13	8	46	3	31	53	47	52	7	18	68	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.9	2324.66	76	72	62	4	6	0	75	73	0	6	29	50	48	58	15	51	12	66	23	22	39	11	55	16	2	10	0	9	28	36	34	74	59	49	14	63	20	33	54	40	64	45	17	75	4	30	41	0	24	44	26	62	19	43	70	32	67	71	61	65	56	60	72	57	21	42	25	37	38	73	0	27	68	18	7	52	47	53	31	3	46	8	13	35	5	69	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	2	2278.27	74	73	59	4	6	0	75	73	0	6	29	50	11	58	15	66	12	51	23	22	39	48	55	16	2	10	0	9	41	30	4	75	17	45	64	40	54	33	20	63	14	49	59	74	34	36	28	0	24	44	26	25	42	21	57	72	60	56	65	61	71	67	32	70	43	19	62	37	38	73	0	27	68	18	7	52	47	53	31	3	46	8	13	35	5	69	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.1	2475.71	77	72	62	4	6	0	75	73	0	3	28	36	17	75	74	49	64	63	54	20	14	40	33	45	59	4	30	34	9	8	0	10	6	11	39	16	15	58	51	66	23	12	50	22	55	48	2	29	0	24	38	25	62	43	67	32	70	72	56	61	65	71	60	57	21	42	19	26	37	44	73	0	68	5	18	35	47	53	41	31	46	13	52	7	69	27	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
