best	536.711
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.2	0.3	727.923	20	21	14	10	14	0	21	17	0	2	3	0	4	20	19	0	5	8	0	6	12	23	11	0	7	21	22	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.4	727.923	20	21	14	10	14	0	21	17	0	2	3	0	4	20	19	0	5	8	0	6	12	23	11	0	7	21	22	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.5	727.923	20	21	14	10	14	0	21	17	0	2	3	0	4	20	19	0	5	8	0	6	12	23	11	0	7	21	22	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.6	727.923	20	21	14	10	14	0	21	17	0	2	3	0	4	20	19	0	5	8	0	6	12	23	11	0	7	21	22	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.7	727.923	20	21	14	10	14	0	21	17	0	2	3	0	4	20	19	0	5	8	0	6	12	23	11	0	7	21	22	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.8	727.923	20	21	14	10	14	0	21	17	0	2	3	0	4	20	19	0	5	8	0	6	12	23	11	0	7	21	22	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.9	727.923	20	21	14	10	14	0	21	17	0	2	3	0	4	20	19	0	5	8	0	6	12	23	11	0	7	21	22	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1	727.923	20	21	14	10	14	0	21	17	0	2	3	0	4	20	19	0	5	8	0	6	12	23	11	0	7	21	22	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.1	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.2	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.3	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.4	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.5	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.6	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.7	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.8	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.9	671.851	17	21	13	12	15	1	19	16	0	2	6	8	22	0	3	11	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	2	671.851	17	21	13	12	15	1	19	16	0	2	6	8	22	0	3	11	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.1	727.923	20	21	14	10	14	0	21	17	0	2	3	0	4	20	19	0	5	8	0	6	12	23	11	0	7	21	22	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.2	727.923	20	21	14	10	14	0	21	17	0	2	3	0	4	20	19	0	5	8	0	6	12	23	11	0	7	21	22	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.3	727.923	20	21	14	10	14	0	21	17	0	2	3	0	4	20	19	0	5	8	0	6	12	23	11	0	7	21	22	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.4	727.923	20	21	14	10	14	0	21	17	0	2	3	0	4	20	19	0	5	8	0	6	12	23	11	0	7	21	22	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.5	727.923	20	21	14	10	14	0	21	17	0	2	3	0	4	20	19	0	5	8	0	6	12	23	11	0	7	21	22	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.6	727.923	20	21	14	10	14	0	21	17	0	2	3	0	4	20	19	0	5	8	0	6	12	23	11	0	7	21	22	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.7	727.923	20	21	14	10	14	0	21	17	0	2	3	0	4	20	19	0	5	8	0	6	12	23	11	0	7	21	22	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.8	727.923	20	21	14	10	14	0	21	17	0	2	3	0	4	20	19	0	5	8	0	6	12	23	11	0	7	21	22	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.9	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.1	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.2	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.3	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.4	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.5	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.6	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.7	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.8	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.9	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	2	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.1	727.923	20	21	14	10	14	0	21	17	0	2	3	0	4	20	19	0	5	8	0	6	12	23	11	0	7	21	22	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.2	727.923	20	21	14	10	14	0	21	17	0	2	3	0	4	20	19	0	5	8	0	6	12	23	11	0	7	21	22	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.3	727.923	20	21	14	10	14	0	21	17	0	2	3	0	4	20	19	0	5	8	0	6	12	23	11	0	7	21	22	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.4	727.923	20	21	14	10	14	0	21	17	0	2	3	0	4	20	19	0	5	8	0	6	12	23	11	0	7	21	22	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.5	727.923	20	21	14	10	14	0	21	17	0	2	3	0	4	20	19	0	5	8	0	6	12	23	11	0	7	21	22	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.6	727.923	20	21	14	10	14	0	21	17	0	2	3	0	4	20	19	0	5	8	0	6	12	23	11	0	7	21	22	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.7	727.923	20	21	14	10	14	0	21	17	0	2	3	0	4	20	19	0	5	8	0	6	12	23	11	0	7	21	22	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.8	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.9	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.1	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.2	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.3	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.4	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.5	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.6	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.7	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.8	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.9	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	2	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.1	727.923	20	21	14	10	14	0	21	17	0	2	3	0	4	20	19	0	5	8	0	6	12	23	11	0	7	21	22	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.2	727.923	20	21	14	10	14	0	21	17	0	2	3	0	4	20	19	0	5	8	0	6	12	23	11	0	7	21	22	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.3	727.923	20	21	14	10	14	0	21	17	0	2	3	0	4	20	19	0	5	8	0	6	12	23	11	0	7	21	22	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.4	727.923	20	21	14	10	14	0	21	17	0	2	3	0	4	20	19	0	5	8	0	6	12	23	11	0	7	21	22	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.5	727.923	20	21	14	10	14	0	21	17	0	2	3	0	4	20	19	0	5	8	0	6	12	23	11	0	7	21	22	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.6	727.923	20	21	14	10	14	0	21	17	0	2	3	0	4	20	19	0	5	8	0	6	12	23	11	0	7	21	22	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.7	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.8	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.9	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.1	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.2	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.3	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.4	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.5	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.6	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.7	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.8	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.9	703.972	18	20	14	12	13	1	19	18	0	2	23	5	0	3	12	0	4	20	19	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	2	703.972	18	20	14	12	13	1	19	18	0	2	23	5	0	3	12	0	4	20	19	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.1	727.923	20	21	14	10	14	0	21	17	0	2	3	0	4	20	19	0	5	8	0	6	12	23	11	0	7	21	22	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.2	727.923	20	21	14	10	14	0	21	17	0	2	3	0	4	20	19	0	5	8	0	6	12	23	11	0	7	21	22	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.3	727.923	20	21	14	10	14	0	21	17	0	2	3	0	4	20	19	0	5	8	0	6	12	23	11	0	7	21	22	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.4	727.923	20	21	14	10	14	0	21	17	0	2	3	0	4	20	19	0	5	8	0	6	12	23	11	0	7	21	22	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.5	727.923	20	21	14	10	14	0	21	17	0	2	3	0	4	20	19	0	5	8	0	6	12	23	11	0	7	21	22	0	9	10	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.6	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.7	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.8	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.9	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.1	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.2	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.3	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.4	675.383	20	20	14	10	12	0	21	19	0	2	3	0	4	20	19	0	5	12	23	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.5	703.972	18	20	14	12	13	1	19	18	0	2	23	5	0	3	12	0	4	20	19	0	7	21	0	9	10	0	11	6	8	22	0	13	18	0	14	15	16	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
