best	220.643
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.1	1.7	398.83	17	16	12	5	5	0	16	16	0	2	11	8	5	6	3	19	7	0	12	13	10	16	17	18	9	4	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.8	398.83	17	16	12	5	5	0	16	16	0	2	11	8	5	6	3	19	7	0	12	13	10	16	17	18	9	4	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.9	398.83	17	16	12	5	5	0	16	16	0	2	11	8	5	6	3	19	7	0	12	13	10	16	17	18	9	4	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	2	398.83	17	16	12	5	5	0	16	16	0	2	11	8	5	6	3	19	7	0	12	13	10	16	17	18	9	4	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.1	379.037	20	15	12	6	6	0	15	15	0	2	3	8	6	5	11	19	7	0	12	13	16	9	17	18	4	10	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.2	382.022	20	16	14	4	4	0	17	17	0	2	3	8	6	5	11	19	7	0	12	13	16	4	17	18	9	10	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.3	382.022	20	16	14	4	4	0	17	17	0	2	3	8	6	5	11	19	7	0	12	13	16	4	17	18	9	10	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.4	382.463	20	16	13	3	4	0	18	17	0	2	3	8	6	5	11	19	7	0	12	13	16	9	18	17	4	10	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.5	366.577	19	17	13	5	5	0	16	16	0	2	3	8	6	5	11	19	7	0	12	13	10	4	17	18	9	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.6	366.577	19	17	13	5	5	0	16	16	0	2	3	8	6	5	11	19	7	0	12	13	10	4	17	18	9	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.7	366.577	19	17	13	5	5	0	16	16	0	2	3	8	6	5	11	19	7	0	12	13	10	4	17	18	9	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.8	366.577	19	17	13	5	5	0	16	16	0	2	3	8	6	5	11	19	7	0	12	13	10	4	17	18	9	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.9	366.577	19	17	13	5	5	0	16	16	0	2	3	8	6	5	11	19	7	0	12	13	10	4	17	18	9	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1	395.929	19	16	13	4	4	0	17	17	0	2	3	5	6	8	11	19	7	0	12	13	10	4	17	18	9	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.1	398.388	19	17	13	3	4	0	18	17	0	2	3	5	6	8	11	19	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.2	398.388	19	17	13	3	4	0	18	17	0	2	3	5	6	8	11	19	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.3	398.388	19	17	13	3	4	0	18	17	0	2	3	5	6	8	11	19	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.4	398.388	19	17	13	3	4	0	18	17	0	2	3	5	6	8	11	19	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.5	392.864	17	15	12	5	5	0	16	16	0	2	11	8	6	5	3	19	7	0	12	13	10	16	17	18	9	4	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.6	392.864	17	15	12	5	5	0	16	16	0	2	11	8	6	5	3	19	7	0	12	13	10	16	17	18	9	4	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.7	392.864	17	15	12	5	5	0	16	16	0	2	11	8	6	5	3	19	7	0	12	13	10	16	17	18	9	4	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.8	392.864	17	15	12	5	5	0	16	16	0	2	11	8	6	5	3	19	7	0	12	13	10	16	17	18	9	4	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.9	398.83	17	16	12	5	5	0	16	16	0	2	11	8	5	6	3	19	7	0	12	13	10	16	17	18	9	4	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	2	398.83	17	16	12	5	5	0	16	16	0	2	11	8	5	6	3	19	7	0	12	13	10	16	17	18	9	4	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.1	379.037	20	15	12	6	6	0	15	15	0	2	3	8	6	5	11	19	7	0	12	13	16	9	17	18	4	10	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.2	382.463	20	16	13	3	4	0	18	17	0	2	3	8	6	5	11	19	7	0	12	13	16	9	18	17	4	10	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.3	382.463	20	16	13	3	4	0	18	17	0	2	3	8	6	5	11	19	7	0	12	13	16	9	18	17	4	10	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.4	382.463	20	16	13	3	4	0	18	17	0	2	3	8	6	5	11	19	7	0	12	13	16	9	18	17	4	10	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.5	382.463	20	16	13	3	4	0	18	17	0	2	3	8	6	5	11	19	7	0	12	13	16	9	18	17	4	10	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.6	366.577	19	17	13	5	5	0	16	16	0	2	3	8	6	5	11	19	7	0	12	13	10	4	17	18	9	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.7	366.577	19	17	13	5	5	0	16	16	0	2	3	8	6	5	11	19	7	0	12	13	10	4	17	18	9	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.8	366.577	19	17	13	5	5	0	16	16	0	2	3	8	6	5	11	19	7	0	12	13	10	4	17	18	9	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.9	395.929	19	16	13	4	4	0	17	17	0	2	3	5	6	8	11	19	7	0	12	13	10	4	17	18	9	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1	398.388	19	17	13	3	4	0	18	17	0	2	3	5	6	8	11	19	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.1	398.388	19	17	13	3	4	0	18	17	0	2	3	5	6	8	11	19	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.2	398.388	19	17	13	3	4	0	18	17	0	2	3	5	6	8	11	19	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.3	398.388	19	17	13	3	4	0	18	17	0	2	3	5	6	8	11	19	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.4	398.388	19	17	13	3	4	0	18	17	0	2	3	5	6	8	11	19	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.5	414.052	18	15	13	4	4	0	17	17	0	2	3	5	6	8	11	19	7	0	12	13	10	16	17	18	9	4	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.6	414.052	18	15	13	4	4	0	17	17	0	2	3	5	6	8	11	19	7	0	12	13	10	16	17	18	9	4	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.7	392.864	17	15	12	5	5	0	16	16	0	2	11	8	6	5	3	19	7	0	12	13	10	16	17	18	9	4	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.8	392.864	17	15	12	5	5	0	16	16	0	2	11	8	6	5	3	19	7	0	12	13	10	16	17	18	9	4	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.9	413.873	18	16	13	4	4	0	17	17	0	2	19	3	5	6	8	11	7	0	12	13	10	16	17	18	9	4	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	2	419.839	18	17	13	4	4	0	17	17	0	2	19	3	6	5	8	11	7	0	12	13	10	16	17	18	9	4	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.1	382.463	20	16	13	3	4	0	18	17	0	2	3	8	6	5	11	19	7	0	12	13	16	9	18	17	4	10	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.2	382.463	20	16	13	3	4	0	18	17	0	2	3	8	6	5	11	19	7	0	12	13	16	9	18	17	4	10	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.3	382.463	20	16	13	3	4	0	18	17	0	2	3	8	6	5	11	19	7	0	12	13	16	9	18	17	4	10	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.4	382.463	20	16	13	3	4	0	18	17	0	2	3	8	6	5	11	19	7	0	12	13	16	9	18	17	4	10	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.5	382.463	20	16	13	3	4	0	18	17	0	2	3	8	6	5	11	19	7	0	12	13	16	9	18	17	4	10	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.6	366.577	19	17	13	5	5	0	16	16	0	2	3	8	6	5	11	19	7	0	12	13	10	4	17	18	9	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.7	366.577	19	17	13	5	5	0	16	16	0	2	3	8	6	5	11	19	7	0	12	13	10	4	17	18	9	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.8	395.929	19	16	13	4	4	0	17	17	0	2	3	5	6	8	11	19	7	0	12	13	10	4	17	18	9	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.9	398.388	19	17	13	3	4	0	18	17	0	2	3	5	6	8	11	19	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1	398.388	19	17	13	3	4	0	18	17	0	2	3	5	6	8	11	19	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.1	398.388	19	17	13	3	4	0	18	17	0	2	3	5	6	8	11	19	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.2	398.388	19	17	13	3	4	0	18	17	0	2	3	5	6	8	11	19	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.3	398.388	19	17	13	3	4	0	18	17	0	2	3	5	6	8	11	19	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.4	398.388	19	17	13	3	4	0	18	17	0	2	3	5	6	8	11	19	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.5	414.052	18	15	13	4	4	0	17	17	0	2	3	5	6	8	11	19	7	0	12	13	10	16	17	18	9	4	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.6	418.412	18	16	12	4	4	0	17	17	0	2	19	11	8	6	5	3	7	0	12	13	10	16	17	18	9	4	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.7	418.412	18	16	12	4	4	0	17	17	0	2	19	11	8	6	5	3	7	0	12	13	10	16	17	18	9	4	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.8	413.873	18	16	13	4	4	0	17	17	0	2	19	3	5	6	8	11	7	0	12	13	10	16	17	18	9	4	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.9	413.873	18	16	13	4	4	0	17	17	0	2	19	3	5	6	8	11	7	0	12	13	10	16	17	18	9	4	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	2	419.839	18	17	13	4	4	0	17	17	0	2	19	3	6	5	8	11	7	0	12	13	10	16	17	18	9	4	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.1	382.463	20	16	13	3	4	0	18	17	0	2	3	8	6	5	11	19	7	0	12	13	16	9	18	17	4	10	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.2	382.463	20	16	13	3	4	0	18	17	0	2	3	8	6	5	11	19	7	0	12	13	16	9	18	17	4	10	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.3	382.463	20	16	13	3	4	0	18	17	0	2	3	8	6	5	11	19	7	0	12	13	16	9	18	17	4	10	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.4	382.463	20	16	13	3	4	0	18	17	0	2	3	8	6	5	11	19	7	0	12	13	16	9	18	17	4	10	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.5	382.463	20	16	13	3	4	0	18	17	0	2	3	8	6	5	11	19	7	0	12	13	16	9	18	17	4	10	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.6	382.463	20	16	13	3	4	0	18	17	0	2	3	8	6	5	11	19	7	0	12	13	16	9	18	17	4	10	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.7	398.388	19	17	13	3	4	0	18	17	0	2	3	5	6	8	11	19	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.8	398.388	19	17	13	3	4	0	18	17	0	2	3	5	6	8	11	19	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	0.9	398.388	19	17	13	3	4	0	18	17	0	2	3	5	6	8	11	19	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1	398.388	19	17	13	3	4	0	18	17	0	2	3	5	6	8	11	19	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.1	398.388	19	17	13	3	4	0	18	17	0	2	3	5	6	8	11	19	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.2	398.388	19	17	13	3	4	0	18	17	0	2	3	5	6	8	11	19	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.3	398.388	19	17	13	3	4	0	18	17	0	2	3	5	6	8	11	19	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.4	402.748	18	16	12	3	4	0	18	17	0	2	19	11	8	6	5	3	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.5	402.748	18	16	12	3	4	0	18	17	0	2	19	11	8	6	5	3	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.6	418.412	18	16	12	4	4	0	17	17	0	2	19	11	8	6	5	3	7	0	12	13	10	16	17	18	9	4	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.7	424.379	18	15	12	4	4	0	17	17	0	2	19	11	8	5	6	3	7	0	12	13	10	16	17	18	9	4	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.8	424.379	18	15	12	4	4	0	17	17	0	2	19	11	8	5	6	3	7	0	12	13	10	16	17	18	9	4	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.9	419.839	18	17	13	4	4	0	17	17	0	2	19	3	6	5	8	11	7	0	12	13	10	16	17	18	9	4	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	2	419.839	18	17	13	4	4	0	17	17	0	2	19	3	6	5	8	11	7	0	12	13	10	16	17	18	9	4	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.1	382.463	20	16	13	3	4	0	18	17	0	2	3	8	6	5	11	19	7	0	12	13	16	9	18	17	4	10	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.2	382.022	20	16	14	4	4	0	17	17	0	2	3	8	6	5	11	19	7	0	12	13	16	4	17	18	9	10	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.3	382.463	20	16	13	3	4	0	18	17	0	2	3	8	6	5	11	19	7	0	12	13	16	9	18	17	4	10	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.4	382.463	20	16	13	3	4	0	18	17	0	2	3	8	6	5	11	19	7	0	12	13	16	9	18	17	4	10	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.5	411.815	20	17	13	2	3	0	19	18	0	2	3	5	6	8	11	19	7	0	12	13	16	9	18	17	4	10	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.6	414.274	20	16	13	3	3	0	18	18	0	2	3	5	6	8	11	19	7	0	12	13	16	17	18	9	4	10	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.7	398.388	19	17	13	3	4	0	18	17	0	2	3	5	6	8	11	19	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.8	398.388	19	17	13	3	4	0	18	17	0	2	3	5	6	8	11	19	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.9	398.388	19	17	13	3	4	0	18	17	0	2	3	5	6	8	11	19	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1	398.388	19	17	13	3	4	0	18	17	0	2	3	5	6	8	11	19	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.1	402.748	18	16	12	3	4	0	18	17	0	2	19	11	8	6	5	3	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.2	402.748	18	16	12	3	4	0	18	17	0	2	19	11	8	6	5	3	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.3	408.714	18	17	12	3	4	0	18	17	0	2	19	11	8	5	6	3	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.4	408.714	18	17	12	3	4	0	18	17	0	2	19	11	8	5	6	3	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.5	408.714	18	17	12	3	4	0	18	17	0	2	19	11	8	5	6	3	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.6	424.379	18	15	12	4	4	0	17	17	0	2	19	11	8	5	6	3	7	0	12	13	10	16	17	18	9	4	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.7	419.839	18	17	13	4	4	0	17	17	0	2	19	3	6	5	8	11	7	0	12	13	10	16	17	18	9	4	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.8	419.839	18	17	13	4	4	0	17	17	0	2	19	3	6	5	8	11	7	0	12	13	10	16	17	18	9	4	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.9	419.839	18	17	13	4	4	0	17	17	0	2	19	3	6	5	8	11	7	0	12	13	10	16	17	18	9	4	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	2	424.379	18	15	12	4	4	0	17	17	0	2	19	11	8	5	6	3	7	0	12	13	10	16	17	18	9	4	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.7	0.1	382.463	20	16	13	3	4	0	18	17	0	2	3	8	6	5	11	19	7	0	12	13	16	9	18	17	4	10	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.7	0.2	382.022	20	16	14	4	4	0	17	17	0	2	3	8	6	5	11	19	7	0	12	13	16	4	17	18	9	10	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.7	0.3	382.463	20	16	13	3	4	0	18	17	0	2	3	8	6	5	11	19	7	0	12	13	16	9	18	17	4	10	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.7	0.4	411.815	20	17	13	2	3	0	19	18	0	2	3	5	6	8	11	19	7	0	12	13	16	9	18	17	4	10	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.7	0.5	414.274	20	16	13	3	3	0	18	18	0	2	3	5	6	8	11	19	7	0	12	13	16	17	18	9	4	10	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.7	0.6	414.274	20	16	13	3	3	0	18	18	0	2	3	5	6	8	11	19	7	0	12	13	16	17	18	9	4	10	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.7	0.7	398.388	19	17	13	3	4	0	18	17	0	2	3	5	6	8	11	19	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.7	0.8	402.748	18	16	12	3	4	0	18	17	0	2	19	11	8	6	5	3	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.7	0.9	402.748	18	16	12	3	4	0	18	17	0	2	19	11	8	6	5	3	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.7	1	408.714	18	17	12	3	4	0	18	17	0	2	19	11	8	5	6	3	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.7	1.1	408.714	18	17	12	3	4	0	18	17	0	2	19	11	8	5	6	3	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.7	1.2	408.714	18	17	12	3	4	0	18	17	0	2	19	11	8	5	6	3	7	0	12	13	10	4	9	18	17	16	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
