best	963.33
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.1	0.1	1805.26	56	51	49	10	20	0	60	50	0	2	11	6	0	3	9	31	0	4	51	12	0	5	27	0	7	35	18	0	8	41	46	0	10	29	14	0	13	53	47	0	16	44	37	38	23	0	17	33	49	0	22	15	36	0	24	21	32	42	0	25	19	43	26	50	0	28	30	34	52	0	39	55	48	0	40	20	54	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.2	1764.16	55	51	48	12	22	0	58	48	0	2	11	6	0	3	9	31	0	4	51	12	0	5	27	0	7	35	18	0	8	41	46	0	10	29	14	0	13	53	47	0	16	44	37	38	23	0	17	33	49	0	22	15	36	0	24	21	32	42	0	26	19	43	25	50	0	28	30	34	52	0	39	55	48	0	40	20	54	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.3	1775.92	58	53	49	11	19	0	59	51	0	2	11	6	0	3	9	31	0	4	51	12	0	5	27	0	7	52	35	18	0	8	41	46	0	10	29	14	0	13	53	47	0	16	44	37	38	23	0	22	15	36	0	24	21	32	42	0	26	19	43	25	50	0	28	17	34	0	30	49	40	45	0	33	20	54	0	48	39	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.4	1775.92	58	53	49	11	19	0	59	51	0	2	11	6	0	3	9	31	0	4	51	12	0	5	27	0	7	52	35	18	0	8	41	46	0	10	29	14	0	13	53	47	0	16	44	37	38	23	0	22	15	36	0	24	21	32	42	0	26	19	43	25	50	0	28	17	34	0	30	49	40	45	0	33	20	54	0	48	39	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.5	1775.92	58	53	49	11	19	0	59	51	0	2	11	6	0	3	9	31	0	4	51	12	0	5	27	0	7	52	35	18	0	8	41	46	0	10	29	14	0	13	53	47	0	16	44	37	38	23	0	22	15	36	0	24	21	32	42	0	26	19	43	25	50	0	28	17	34	0	30	49	40	45	0	33	20	54	0	48	39	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.6	1775.92	58	53	49	11	19	0	59	51	0	2	11	6	0	3	9	31	0	4	51	12	0	5	27	0	7	52	35	18	0	8	41	46	0	10	29	14	0	13	53	47	0	16	44	37	38	23	0	22	15	36	0	24	21	32	42	0	26	19	43	25	50	0	28	17	34	0	30	49	40	45	0	33	20	54	0	48	39	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.7	1716.48	58	53	49	11	19	0	59	51	0	2	11	6	0	3	9	31	0	4	51	12	0	5	27	0	7	52	35	18	0	8	41	46	0	10	29	14	0	13	53	47	0	16	38	37	44	23	0	22	15	36	0	24	21	32	42	0	26	19	43	25	50	0	28	17	34	0	30	49	40	45	0	33	20	54	0	48	39	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.8	1743.92	58	53	49	11	18	0	59	52	0	2	11	6	0	3	9	31	0	4	12	51	0	5	27	0	7	52	35	18	0	8	41	46	0	10	29	14	0	13	53	47	0	16	38	37	44	23	0	22	15	36	0	24	21	32	42	0	26	19	43	25	50	0	28	17	34	0	30	49	40	45	0	33	20	54	0	48	39	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.9	1743.92	58	53	49	11	18	0	59	52	0	2	11	6	0	3	9	31	0	4	12	51	0	5	27	0	7	52	35	18	0	8	41	46	0	10	29	14	0	13	53	47	0	16	38	37	44	23	0	22	15	36	0	24	21	32	42	0	26	19	43	25	50	0	28	17	34	0	30	49	40	45	0	33	20	54	0	48	39	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1	1743.92	58	53	49	11	18	0	59	52	0	2	11	6	0	3	9	31	0	4	12	51	0	5	27	0	7	52	35	18	0	8	41	46	0	10	29	14	0	13	53	47	0	16	38	37	44	23	0	22	15	36	0	24	21	32	42	0	26	19	43	25	50	0	28	17	34	0	30	49	40	45	0	33	20	54	0	48	39	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
