best	468.204
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.1	1.5	1084.24	41	37	31	7	8	0	37	36	0	2	39	19	15	5	6	12	0	4	21	40	37	36	34	35	22	0	13	7	33	28	0	16	8	27	32	14	20	31	29	30	11	25	18	0	23	24	9	26	10	3	17	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.6	1129.36	41	37	31	7	8	0	37	36	0	2	39	19	15	5	6	12	0	4	21	40	37	36	34	35	22	0	13	7	33	28	0	16	8	27	32	14	20	31	29	30	11	25	18	0	23	24	10	9	26	3	17	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.7	1129.36	41	37	31	7	8	0	37	36	0	2	39	19	15	5	6	12	0	4	21	40	37	36	34	35	22	0	13	7	33	28	0	16	8	27	32	14	20	31	29	30	11	25	18	0	23	24	10	9	26	3	17	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.8	1119.51	41	37	31	7	8	0	37	36	0	2	39	19	15	5	6	12	0	4	21	40	37	36	34	35	22	0	13	7	33	28	0	16	8	27	32	14	20	31	29	30	11	25	18	0	23	24	3	26	9	10	17	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.9	1177.18	41	36	31	6	7	0	38	37	0	2	39	19	15	5	6	12	0	4	21	40	37	36	34	35	22	0	13	7	33	28	0	16	8	27	32	14	31	20	29	30	11	25	18	0	23	24	3	26	9	10	17	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	2	1244.26	44	37	34	4	6	0	40	38	0	2	39	19	15	5	6	12	0	4	21	40	37	36	34	35	22	0	16	8	30	29	20	31	14	32	27	11	25	18	0	23	24	3	26	9	10	17	38	0	28	13	7	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.1	1325.37	43	38	32	4	5	0	40	39	0	2	19	5	15	39	6	12	0	13	7	33	28	0	16	8	11	14	29	20	31	32	30	27	25	18	0	22	4	40	37	36	34	21	35	0	23	17	9	26	10	24	3	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.2	1324.01	43	37	33	3	5	0	41	39	0	2	19	5	15	39	6	12	0	13	7	33	28	0	16	8	11	14	29	20	31	32	30	27	25	18	0	22	4	34	36	37	40	21	35	0	23	17	9	26	10	24	3	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.3	1324.01	43	37	33	3	5	0	41	39	0	2	19	5	15	39	6	12	0	13	7	33	28	0	16	8	11	14	29	20	31	32	30	27	25	18	0	22	4	34	36	37	40	21	35	0	23	17	9	26	10	24	3	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.4	1324.01	43	37	33	3	5	0	41	39	0	2	19	5	15	39	6	12	0	13	7	33	28	0	16	8	11	14	29	20	31	32	30	27	25	18	0	22	4	34	36	37	40	21	35	0	23	17	9	26	10	24	3	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
