best	756.254
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.1	1.1	1355.79	47	40	36	4	6	0	44	42	0	4	10	27	18	14	19	12	30	0	5	36	0	6	2	7	38	25	29	15	0	13	9	24	20	23	3	39	0	34	41	26	22	31	21	33	28	42	0	40	8	11	16	37	32	17	35	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.2	1274.35	43	40	34	4	7	0	44	41	0	4	10	27	40	14	19	21	0	5	36	0	6	2	7	38	25	29	15	0	11	37	24	20	23	3	39	18	0	12	8	17	32	9	13	16	35	43	0	34	41	30	22	31	26	33	28	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.3	1274.35	43	40	34	4	7	0	44	41	0	4	10	27	40	14	19	21	0	5	36	0	6	2	7	38	25	29	15	0	11	37	24	20	23	3	39	18	0	12	8	17	32	9	13	16	35	43	0	34	41	30	22	31	26	33	28	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.4	1275.58	44	41	34	4	6	0	44	42	0	4	10	27	40	14	19	21	0	5	36	0	6	2	7	38	25	29	15	0	11	37	24	20	23	3	39	18	0	12	8	17	32	9	13	16	35	43	0	34	41	30	26	31	22	33	28	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.5	1363.05	46	42	37	3	4	0	45	44	0	5	36	0	6	2	7	38	25	29	15	0	12	19	14	18	27	10	4	30	0	13	37	24	20	23	3	39	0	34	41	26	22	31	21	33	28	42	0	40	8	11	16	9	32	17	35	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.6	1363.15	46	42	36	3	4	0	45	44	0	5	36	0	6	2	25	38	7	29	15	0	12	19	14	18	27	10	4	30	0	13	37	24	20	23	3	39	0	34	41	26	22	31	21	33	28	42	0	40	8	11	16	9	32	17	35	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.7	1365.04	46	41	36	3	4	0	45	44	0	5	36	0	6	2	25	38	7	29	15	0	12	19	14	18	27	10	4	30	0	13	37	24	20	23	3	39	0	34	41	26	22	31	21	33	28	42	0	40	8	11	17	32	9	16	35	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.8	1374.8	46	42	36	3	4	0	45	44	0	5	36	0	6	2	25	38	7	29	15	0	12	19	14	18	27	10	4	30	0	13	37	24	20	23	3	39	0	34	41	26	22	31	21	33	28	42	0	40	8	17	32	9	16	35	11	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.9	1379.29	46	42	37	2	3	0	46	45	0	5	36	0	6	29	7	38	25	2	15	0	12	19	14	27	18	10	4	30	0	13	37	24	20	23	3	39	0	34	41	26	22	31	21	33	28	42	0	40	8	17	32	9	16	35	11	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	2	1379.29	46	42	37	2	3	0	46	45	0	5	36	0	6	29	7	38	25	2	15	0	12	19	14	27	18	10	4	30	0	13	37	24	20	23	3	39	0	34	41	26	22	31	21	33	28	42	0	40	8	17	32	9	16	35	11	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.1	1260.86	40	41	32	8	10	0	40	38	0	2	7	25	38	29	15	6	0	4	19	14	18	27	10	12	21	0	5	36	0	13	9	24	23	20	3	39	0	28	41	26	31	22	30	33	34	42	0	40	8	11	16	37	32	17	35	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.2	1264.57	40	41	32	7	10	0	41	38	0	2	7	25	38	29	15	6	0	4	19	14	18	27	10	12	21	0	5	36	0	13	9	24	23	20	3	39	0	28	41	30	22	31	26	33	34	42	0	40	8	11	16	37	32	17	35	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.3	1264.57	40	41	32	7	10	0	41	38	0	2	7	25	38	29	15	6	0	4	19	14	18	27	10	12	21	0	5	36	0	13	9	24	23	20	3	39	0	28	41	30	22	31	26	33	34	42	0	40	8	11	16	37	32	17	35	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.4	1264.57	40	41	32	7	10	0	41	38	0	2	7	25	38	29	15	6	0	4	19	14	18	27	10	12	21	0	5	36	0	13	9	24	23	20	3	39	0	28	41	30	22	31	26	33	34	42	0	40	8	11	16	37	32	17	35	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.5	1372.02	39	40	32	7	8	0	41	40	0	2	7	38	25	29	15	6	0	4	19	14	18	27	10	12	30	0	5	36	0	13	9	24	23	20	3	39	0	28	33	21	31	22	26	41	34	42	0	40	8	11	16	37	32	17	35	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.6	1372.02	39	40	32	7	8	0	41	40	0	2	7	38	25	29	15	6	0	4	19	14	18	27	10	12	30	0	5	36	0	13	9	24	23	20	3	39	0	28	33	21	31	22	26	41	34	42	0	40	8	11	16	37	32	17	35	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.7	1350.16	39	41	32	7	9	0	41	39	0	2	7	38	25	29	15	6	0	4	19	14	18	27	10	12	30	0	5	36	0	13	9	24	23	20	3	39	0	34	41	26	22	31	21	33	28	42	0	40	8	11	16	37	32	17	35	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.8	1348.53	39	41	32	7	9	0	41	39	0	2	7	38	25	29	15	6	0	4	19	14	18	27	10	12	30	0	5	36	0	13	9	24	20	23	3	39	0	34	41	26	22	31	21	33	28	42	0	40	8	11	16	37	32	17	35	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.9	1348.53	39	41	32	7	9	0	41	39	0	2	7	38	25	29	15	6	0	4	19	14	18	27	10	12	30	0	5	36	0	13	9	24	20	23	3	39	0	34	41	26	22	31	21	33	28	42	0	40	8	11	16	37	32	17	35	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1	1355.79	47	40	36	4	6	0	44	42	0	4	10	27	18	14	19	12	30	0	5	36	0	6	2	7	38	25	29	15	0	13	9	24	20	23	3	39	0	34	41	26	22	31	21	33	28	42	0	40	8	11	16	37	32	17	35	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.1	1274.35	43	40	34	4	7	0	44	41	0	4	10	27	40	14	19	21	0	5	36	0	6	2	7	38	25	29	15	0	11	37	24	20	23	3	39	18	0	12	8	17	32	9	13	16	35	43	0	34	41	30	22	31	26	33	28	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.2	1274.35	43	40	34	4	7	0	44	41	0	4	10	27	40	14	19	21	0	5	36	0	6	2	7	38	25	29	15	0	11	37	24	20	23	3	39	18	0	12	8	17	32	9	13	16	35	43	0	34	41	30	22	31	26	33	28	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.3	1275.58	44	41	34	4	6	0	44	42	0	4	10	27	40	14	19	21	0	5	36	0	6	2	7	38	25	29	15	0	11	37	24	20	23	3	39	18	0	12	8	17	32	9	13	16	35	43	0	34	41	30	26	31	22	33	28	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.4	1275.58	44	41	34	4	6	0	44	42	0	4	10	27	40	14	19	21	0	5	36	0	6	2	7	38	25	29	15	0	11	37	24	20	23	3	39	18	0	12	8	17	32	9	13	16	35	43	0	34	41	30	26	31	22	33	28	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.5	1275.68	44	40	34	4	6	0	44	42	0	4	10	27	40	14	19	21	0	5	36	0	6	2	25	38	7	29	15	0	11	37	24	20	23	3	39	18	0	12	8	17	32	9	13	16	35	43	0	34	41	30	26	31	22	33	28	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.6	1374.8	46	42	36	3	4	0	45	44	0	5	36	0	6	2	25	38	7	29	15	0	12	19	14	18	27	10	4	30	0	13	37	24	20	23	3	39	0	34	41	26	22	31	21	33	28	42	0	40	8	17	32	9	16	35	11	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.7	1374.8	46	42	36	3	4	0	45	44	0	5	36	0	6	2	25	38	7	29	15	0	12	19	14	18	27	10	4	30	0	13	37	24	20	23	3	39	0	34	41	26	22	31	21	33	28	42	0	40	8	17	32	9	16	35	11	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.8	1374.8	46	42	36	3	4	0	45	44	0	5	36	0	6	2	25	38	7	29	15	0	12	19	14	18	27	10	4	30	0	13	37	24	20	23	3	39	0	34	41	26	22	31	21	33	28	42	0	40	8	17	32	9	16	35	11	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.9	1390.6	46	42	37	2	3	0	46	45	0	5	36	0	6	29	7	38	25	2	15	0	12	19	14	18	27	10	4	30	0	13	37	24	20	23	3	39	0	34	41	26	22	31	21	33	28	42	0	40	8	17	32	9	16	35	11	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	2	1390.6	46	42	37	2	3	0	46	45	0	5	36	0	6	29	7	38	25	2	15	0	12	19	14	18	27	10	4	30	0	13	37	24	20	23	3	39	0	34	41	26	22	31	21	33	28	42	0	40	8	17	32	9	16	35	11	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.1	1260.86	40	41	32	8	10	0	40	38	0	2	7	25	38	29	15	6	0	4	19	14	18	27	10	12	21	0	5	36	0	13	9	24	23	20	3	39	0	28	41	26	31	22	30	33	34	42	0	40	8	11	16	37	32	17	35	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.2	1264.57	40	41	32	7	10	0	41	38	0	2	7	25	38	29	15	6	0	4	19	14	18	27	10	12	21	0	5	36	0	13	9	24	23	20	3	39	0	28	41	30	22	31	26	33	34	42	0	40	8	11	16	37	32	17	35	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.3	1264.57	40	41	32	7	10	0	41	38	0	2	7	25	38	29	15	6	0	4	19	14	18	27	10	12	21	0	5	36	0	13	9	24	23	20	3	39	0	28	41	30	22	31	26	33	34	42	0	40	8	11	16	37	32	17	35	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.4	1260.6	40	41	32	7	9	0	41	39	0	2	7	25	38	29	15	6	0	4	19	14	18	27	10	12	21	0	5	36	0	13	9	24	23	20	3	39	0	28	33	26	31	22	30	41	34	42	0	40	8	11	16	37	32	17	35	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.5	1372.02	39	40	32	7	8	0	41	40	0	2	7	38	25	29	15	6	0	4	19	14	18	27	10	12	30	0	5	36	0	13	9	24	23	20	3	39	0	28	33	21	31	22	26	41	34	42	0	40	8	11	16	37	32	17	35	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.6	1414.74	40	41	32	6	7	0	42	41	0	2	29	25	38	7	15	6	0	4	19	14	18	27	10	12	30	0	5	36	0	13	9	24	23	20	3	39	0	28	33	21	31	22	26	41	34	42	0	40	8	11	16	37	32	17	35	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.7	1414.74	40	41	32	6	7	0	42	41	0	2	29	25	38	7	15	6	0	4	19	14	18	27	10	12	30	0	5	36	0	13	9	24	23	20	3	39	0	28	33	21	31	22	26	41	34	42	0	40	8	11	16	37	32	17	35	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.8	1350.16	39	41	32	7	9	0	41	39	0	2	7	38	25	29	15	6	0	4	19	14	18	27	10	12	30	0	5	36	0	13	9	24	23	20	3	39	0	34	41	26	22	31	21	33	28	42	0	40	8	11	16	37	32	17	35	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.9	1347.41	39	41	32	7	9	0	41	39	0	2	7	38	25	29	15	6	0	4	10	27	18	14	19	12	30	0	5	36	0	13	9	24	20	23	3	39	0	34	41	26	22	31	21	33	28	42	0	40	8	11	16	37	32	17	35	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1	1265.97	36	36	30	7	10	0	41	38	0	2	7	38	25	29	15	6	0	4	10	27	40	14	19	21	0	5	36	0	11	37	24	20	23	3	39	18	0	12	8	17	32	9	13	16	35	43	0	34	41	30	22	31	26	33	28	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.1	1275.58	44	41	34	4	6	0	44	42	0	4	10	27	40	14	19	21	0	5	36	0	6	2	7	38	25	29	15	0	11	37	24	20	23	3	39	18	0	12	8	17	32	9	13	16	35	43	0	34	41	30	26	31	22	33	28	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.2	1275.58	44	41	34	4	6	0	44	42	0	4	10	27	40	14	19	21	0	5	36	0	6	2	7	38	25	29	15	0	11	37	24	20	23	3	39	18	0	12	8	17	32	9	13	16	35	43	0	34	41	30	26	31	22	33	28	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.3	1275.68	44	40	34	4	6	0	44	42	0	4	10	27	40	14	19	21	0	5	36	0	6	2	25	38	7	29	15	0	11	37	24	20	23	3	39	18	0	12	8	17	32	9	13	16	35	43	0	34	41	30	26	31	22	33	28	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.4	1275.68	44	40	34	4	6	0	44	42	0	4	10	27	40	14	19	21	0	5	36	0	6	2	25	38	7	29	15	0	11	37	24	20	23	3	39	18	0	12	8	17	32	9	13	16	35	43	0	34	41	30	26	31	22	33	28	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.5	1275.68	44	40	34	4	6	0	44	42	0	4	10	27	40	14	19	21	0	5	36	0	6	2	25	38	7	29	15	0	11	37	24	20	23	3	39	18	0	12	8	17	32	9	13	16	35	43	0	34	41	30	26	31	22	33	28	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.6	1275.68	44	40	34	4	6	0	44	42	0	4	10	27	40	14	19	21	0	5	36	0	6	2	25	38	7	29	15	0	11	37	24	20	23	3	39	18	0	12	8	17	32	9	13	16	35	43	0	34	41	30	26	31	22	33	28	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.7	1374.8	46	42	36	3	4	0	45	44	0	5	36	0	6	2	25	38	7	29	15	0	12	19	14	18	27	10	4	30	0	13	37	24	20	23	3	39	0	34	41	26	22	31	21	33	28	42	0	40	8	17	32	9	16	35	11	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.8	1374.8	46	42	36	3	4	0	45	44	0	5	36	0	6	2	25	38	7	29	15	0	12	19	14	18	27	10	4	30	0	13	37	24	20	23	3	39	0	34	41	26	22	31	21	33	28	42	0	40	8	17	32	9	16	35	11	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.9	1390.6	46	42	37	2	3	0	46	45	0	5	36	0	6	29	7	38	25	2	15	0	12	19	14	18	27	10	4	30	0	13	37	24	20	23	3	39	0	34	41	26	22	31	21	33	28	42	0	40	8	17	32	9	16	35	11	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	2	1216.84	46	41	36	4	8	0	44	40	0	4	10	27	18	14	31	0	5	36	0	6	29	2	38	25	7	15	0	13	37	24	20	23	3	39	0	34	41	26	22	19	12	21	33	30	28	42	0	40	8	17	32	9	16	35	11	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.1	1260.86	40	41	32	8	10	0	40	38	0	2	7	25	38	29	15	6	0	4	19	14	18	27	10	12	21	0	5	36	0	13	9	24	23	20	3	39	0	28	41	26	31	22	30	33	34	42	0	40	8	11	16	37	32	17	35	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.2	1264.57	40	41	32	7	10	0	41	38	0	2	7	25	38	29	15	6	0	4	19	14	18	27	10	12	21	0	5	36	0	13	9	24	23	20	3	39	0	28	41	30	22	31	26	33	34	42	0	40	8	11	16	37	32	17	35	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.3	1264.57	40	41	32	7	10	0	41	38	0	2	7	25	38	29	15	6	0	4	19	14	18	27	10	12	21	0	5	36	0	13	9	24	23	20	3	39	0	28	41	30	22	31	26	33	34	42	0	40	8	11	16	37	32	17	35	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.4	1348.31	39	40	32	7	8	0	41	40	0	2	7	38	25	29	15	6	0	4	19	14	18	27	10	12	21	0	5	36	0	13	9	24	23	20	3	39	0	28	33	26	31	22	30	41	34	42	0	40	8	11	16	37	32	17	35	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.5	1391.02	40	41	32	6	7	0	42	41	0	2	29	25	38	7	15	6	0	4	19	14	18	27	10	12	21	0	5	36	0	13	9	24	23	20	3	39	0	28	33	26	31	22	30	41	34	42	0	40	8	11	16	37	32	17	35	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.6	1414.74	40	41	32	6	7	0	42	41	0	2	29	25	38	7	15	6	0	4	19	14	18	27	10	12	30	0	5	36	0	13	9	24	23	20	3	39	0	28	33	21	31	22	26	41	34	42	0	40	8	11	16	37	32	17	35	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.7	1414.74	40	41	32	6	7	0	42	41	0	2	29	25	38	7	15	6	0	4	19	14	18	27	10	12	30	0	5	36	0	13	9	24	23	20	3	39	0	28	33	21	31	22	26	41	34	42	0	40	8	11	16	37	32	17	35	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.8	1310.32	37	37	30	6	9	0	42	39	0	2	29	25	38	7	15	6	0	4	10	27	40	14	19	21	0	5	36	0	11	37	24	23	20	3	39	18	0	12	8	17	32	9	13	16	35	43	0	34	41	30	22	31	26	33	28	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
