best	933.666
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.2	1.3	1903.83	49	44	38	7	11	0	45	41	0	2	45	19	41	35	26	36	0	4	9	22	16	8	23	40	39	0	10	29	7	46	6	18	44	37	15	0	21	3	11	38	13	42	0	24	0	27	14	31	12	20	5	33	0	34	28	32	25	17	30	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.4	1926.98	49	44	38	5	10	0	47	42	0	2	35	45	19	41	26	36	0	4	9	22	16	8	23	40	39	0	10	29	7	44	18	6	46	37	15	0	21	3	11	38	13	42	0	24	0	27	14	31	12	20	5	33	0	34	28	32	25	17	30	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.5	1926.98	49	44	38	5	10	0	47	42	0	2	35	45	19	41	26	36	0	4	9	22	16	8	23	40	39	0	10	29	7	44	18	6	46	37	15	0	21	3	11	38	13	42	0	24	0	27	14	31	12	20	5	33	0	34	28	32	25	17	30	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.6	1926.98	49	44	38	5	10	0	47	42	0	2	35	45	19	41	26	36	0	4	9	22	16	8	23	40	39	0	10	29	7	44	18	6	46	37	15	0	21	3	11	38	13	42	0	24	0	27	14	31	12	20	5	33	0	34	28	32	25	17	30	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.7	1926.98	49	44	38	5	10	0	47	42	0	2	35	45	19	41	26	36	0	4	9	22	16	8	23	40	39	0	10	29	7	44	18	6	46	37	15	0	21	3	11	38	13	42	0	24	0	27	14	31	12	20	5	33	0	34	28	32	25	17	30	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.8	1926.98	49	44	38	5	10	0	47	42	0	2	35	45	19	41	26	36	0	4	9	22	16	8	23	40	39	0	10	29	7	44	18	6	46	37	15	0	21	3	11	38	13	42	0	24	0	27	14	31	12	20	5	33	0	34	28	32	25	17	30	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.9	2022.1	50	44	38	5	10	0	47	42	0	2	26	41	19	45	35	36	0	4	9	22	16	8	23	40	39	0	10	29	7	44	18	6	46	37	15	0	21	3	11	38	13	42	0	24	0	27	14	31	12	20	5	33	0	34	28	32	25	17	30	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	2	1974.99	49	44	38	6	9	0	46	43	0	2	35	45	19	41	26	36	0	4	9	23	8	16	22	40	39	0	10	29	7	44	18	6	46	37	15	0	21	3	11	38	13	42	0	24	0	27	14	31	12	20	5	33	0	34	28	32	25	17	30	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.1	2020.67	50	43	37	6	9	0	46	43	0	2	26	41	19	35	45	36	0	6	33	14	20	12	31	5	18	46	0	10	29	37	27	44	7	15	0	21	3	11	38	13	42	0	24	0	34	28	32	25	17	30	43	0	39	4	9	8	16	22	23	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.2	2012.78	50	42	37	6	8	0	46	44	0	2	26	41	19	35	45	36	0	6	33	14	20	12	31	5	18	46	0	10	29	37	27	44	7	15	0	21	3	11	38	13	42	0	24	0	34	28	32	25	17	30	43	0	39	4	23	22	16	8	9	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
