best	680.373
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.4	0.3	798.046	29	27	20	4	11	0	31	24	0	2	15	21	28	11	3	16	12	0	10	14	4	20	25	7	18	29	0	13	31	24	8	23	22	0	17	0	19	5	30	27	9	6	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.4	799.722	27	28	19	8	12	0	27	23	0	2	3	11	28	21	16	15	12	0	10	7	25	20	4	14	18	29	0	13	31	24	8	23	22	0	17	0	19	5	30	27	9	6	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.5	806.789	31	28	22	4	11	0	31	24	0	10	7	25	20	4	14	18	29	0	12	15	2	21	28	11	3	16	0	13	31	24	8	23	22	0	17	0	19	5	30	27	9	6	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.6	806.789	31	28	22	4	11	0	31	24	0	10	7	25	20	4	14	18	29	0	12	15	2	21	28	11	3	16	0	13	31	24	8	23	22	0	17	0	19	5	30	27	9	6	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.7	806.789	31	28	22	4	10	0	31	25	0	10	7	25	20	4	14	18	29	0	12	15	2	21	28	11	3	16	0	13	31	8	24	23	22	0	17	0	19	5	30	27	9	6	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.8	807.887	33	29	25	3	9	0	32	26	0	12	15	2	21	28	11	3	16	0	13	31	8	24	23	22	0	17	0	18	14	4	20	25	7	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.9	807.887	33	29	25	3	9	0	32	26	0	12	15	2	21	28	11	3	16	0	13	31	8	24	23	22	0	17	0	18	14	4	20	25	7	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1	805.835	30	29	21	8	11	0	27	24	0	12	16	3	11	28	21	2	15	0	13	31	8	24	23	22	0	17	0	18	14	4	20	25	7	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.1	805.835	30	29	21	8	11	0	27	24	0	12	16	3	11	28	21	2	15	0	13	31	8	24	23	22	0	17	0	18	14	4	20	25	7	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.2	808.396	31	30	21	6	9	0	29	26	0	12	16	3	11	28	21	2	15	0	13	31	8	24	23	22	0	17	0	18	7	14	25	20	4	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.3	808.396	31	30	21	6	9	0	29	26	0	12	16	3	11	28	21	2	15	0	13	31	8	24	23	22	0	17	0	18	7	14	25	20	4	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.4	809.202	31	30	21	7	9	0	28	26	0	12	16	3	11	28	21	2	15	0	13	31	8	24	23	22	0	17	0	18	7	14	20	25	4	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.5	809.202	31	30	21	7	9	0	28	26	0	12	16	3	11	28	21	2	15	0	13	31	8	24	23	22	0	17	0	18	7	14	20	25	4	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.6	809.202	31	30	21	7	9	0	28	26	0	12	16	3	11	28	21	2	15	0	13	31	8	24	23	22	0	17	0	18	7	14	20	25	4	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.7	809.202	31	30	21	7	9	0	28	26	0	12	16	3	11	28	21	2	15	0	13	31	8	24	23	22	0	17	0	18	7	14	20	25	4	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
