best	759.192
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.1	1.2	1827.17	56	51	46	3	8	0	55	50	0	8	49	10	46	22	12	4	17	5	3	19	0	9	6	31	44	2	21	0	11	34	36	28	52	30	45	0	15	24	16	40	51	20	13	50	33	35	0	26	0	29	47	27	14	25	18	23	32	39	0	41	7	48	43	38	37	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.3	1861.09	56	51	46	2	7	0	56	51	0	8	49	10	46	22	12	4	17	5	3	19	0	9	6	31	44	2	21	0	11	34	52	28	36	30	45	0	15	24	16	40	51	20	13	50	33	35	0	26	0	29	47	27	14	25	18	23	32	39	0	41	7	48	43	38	37	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.4	1892.33	56	49	46	2	7	0	56	51	0	8	49	10	46	22	12	4	17	5	3	19	0	9	6	31	44	2	21	0	11	34	52	28	36	30	45	0	15	50	13	20	51	40	16	24	33	35	0	26	0	29	47	27	25	14	18	23	32	39	0	41	7	48	43	38	37	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.5	1892.33	56	49	46	2	7	0	56	51	0	8	49	10	46	22	12	4	17	5	3	19	0	9	6	31	44	2	21	0	11	34	52	28	36	30	45	0	15	50	13	20	51	40	16	24	33	35	0	26	0	29	47	27	25	14	18	23	32	39	0	41	7	48	43	38	37	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.6	1892.37	56	51	45	4	9	0	54	49	0	8	49	10	46	22	12	4	17	5	3	19	0	9	6	31	44	2	21	0	11	30	36	28	52	34	45	0	15	50	13	16	40	51	20	24	33	35	0	26	0	29	47	18	14	25	27	23	32	39	0	41	7	48	43	38	37	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.7	1892.51	56	50	45	4	9	0	54	49	0	8	49	10	46	22	12	4	17	5	3	19	0	9	6	31	44	2	21	0	11	30	36	28	52	34	45	0	15	50	24	20	51	40	16	13	33	35	0	26	0	29	47	18	14	25	27	23	32	39	0	41	7	48	43	38	37	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.8	1891.82	56	49	45	4	9	0	54	49	0	8	49	10	46	22	12	4	17	5	3	19	0	9	6	31	44	2	21	0	11	30	36	28	52	34	45	0	15	50	24	20	51	40	16	13	33	35	0	26	0	29	47	18	25	14	27	23	32	39	0	41	7	48	43	38	37	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1.9	1882.56	56	48	45	5	10	0	53	48	0	8	49	10	46	22	12	4	17	5	3	19	0	9	6	2	44	31	21	0	11	30	36	28	52	34	45	0	15	50	24	20	51	40	16	13	33	35	0	26	0	29	47	18	25	14	27	23	32	39	0	41	7	48	43	38	37	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	2	1882.42	56	50	45	5	10	0	53	48	0	8	49	10	46	22	12	4	17	5	3	19	0	9	6	2	44	31	21	0	11	30	36	28	52	34	45	0	15	50	13	16	40	51	20	24	33	35	0	26	0	29	47	18	25	14	27	23	32	39	0	41	7	48	43	38	37	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.1	1939.54	56	49	44	3	6	0	55	52	0	8	49	10	12	46	22	4	17	5	3	19	0	9	6	44	31	2	21	0	11	34	36	28	52	30	45	0	15	33	50	13	16	51	20	40	24	35	0	26	0	29	23	14	25	18	47	32	27	39	0	41	7	38	43	48	37	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.2	1783.33	56	50	46	3	9	0	55	49	0	8	49	17	4	46	22	12	10	5	3	19	0	9	6	44	31	2	21	0	11	34	36	28	52	30	45	0	15	33	50	13	16	51	20	40	24	35	0	26	0	29	32	47	18	25	14	23	27	39	0	41	7	38	43	48	37	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.3	1783.93	56	50	46	3	9	0	55	49	0	8	49	17	4	46	22	12	10	5	3	19	0	9	6	44	31	2	21	0	11	34	36	28	52	30	45	0	15	33	50	13	20	51	16	40	24	35	0	26	0	29	32	47	18	25	14	23	27	39	0	41	7	38	43	48	37	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.4	1651.05	56	51	45	3	9	0	55	49	0	8	49	10	46	22	12	4	17	5	3	19	0	9	6	44	31	2	21	0	11	34	36	28	52	30	45	0	15	33	50	40	16	51	20	13	24	35	0	26	0	29	32	23	14	25	18	47	27	39	0	41	7	48	43	38	37	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.5	1802.26	56	50	46	3	8	0	55	50	0	8	49	10	46	22	12	4	17	5	3	19	0	9	6	44	31	2	21	0	11	34	36	28	52	30	45	0	15	33	50	40	16	51	20	13	24	35	0	26	0	29	23	47	18	25	14	27	32	39	0	41	7	48	43	38	37	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.6	1765.19	56	51	45	4	9	0	54	49	0	8	49	10	46	22	12	4	17	5	3	19	0	9	6	44	31	2	21	0	11	34	36	28	52	30	45	0	15	24	13	20	51	16	40	50	33	35	0	26	0	29	23	47	18	25	14	27	32	39	0	41	7	48	43	38	37	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.7	1826.03	56	50	45	4	10	0	54	48	0	8	49	10	46	22	12	4	17	5	3	19	0	9	2	31	44	6	21	0	11	34	36	28	52	30	45	0	15	24	13	20	51	16	40	50	33	35	0	26	0	29	23	47	14	25	18	27	32	39	0	41	7	48	43	38	37	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
